Order_ID,Order_Date,Region,Product,Sales_Amount
1,2024-01-01 00:00:00,East,Tablet,9935
2,2024-01-01 01:00:00,West,Headphones,38266
3,2024-01-01 02:00:00,North,Mobile,662
4,2024-01-01 03:00:00,East,Headphones,35242
5,2024-01-01 04:00:00,East,Headphones,20175
6,2024-01-01 05:00:00,West,Tablet,8961
7,2024-01-01 06:00:00,North,Headphones,17515
8,2024-01-01 07:00:00,North,Tablet,33091
9,2024-01-01 08:00:00,East,Laptop,28547
10,2024-01-01 09:00:00,South,Laptop,35282
11,2024-01-01 10:00:00,East,Tablet,10333
12,2024-01-01 11:00:00,East,Laptop,8396
13,2024-01-01 12:00:00,East,Mobile,33472
14,2024-01-01 13:00:00,East,Headphones,42300
15,2024-01-01 14:00:00,West,Mobile,31008
16,2024-01-01 15:00:00,North,Headphones,5847
17,2024-01-01 16:00:00,West,Laptop,30814
18,2024-01-01 17:00:00,West,Mobile,3143
19,2024-01-01 18:00:00,West,Laptop,41285
20,2024-01-01 19:00:00,East,Headphones,19181
21,2024-01-01 20:00:00,South,Tablet,38828
22,2024-01-01 21:00:00,North,Tablet,16392
23,2024-01-01 22:00:00,South,Mobile,47799
24,2024-01-01 23:00:00,West,Laptop,17573
25,2024-01-02 00:00:00,West,Laptop,37268
26,2024-01-02 01:00:00,South,Mobile,31182
27,2024-01-02 02:00:00,South,Tablet,32762
28,2024-01-02 03:00:00,South,Headphones,31858
29,2024-01-02 04:00:00,West,Mobile,14789
30,2024-01-02 05:00:00,West,Headphones,8427
31,2024-01-02 06:00:00,North,Tablet,48830
32,2024-01-02 07:00:00,North,Laptop,1671
33,2024-01-02 08:00:00,West,Tablet,12418
34,2024-01-02 09:00:00,South,Mobile,42403
35,2024-01-02 10:00:00,South,Laptop,39610
36,2024-01-02 11:00:00,North,Mobile,12429
37,2024-01-02 12:00:00,West,Mobile,3039
38,2024-01-02 13:00:00,North,Tablet,37227
39,2024-01-02 14:00:00,North,Mobile,46451
40,2024-01-02 15:00:00,East,Tablet,23169
41,2024-01-02 16:00:00,East,Laptop,5932
42,2024-01-02 17:00:00,East,Tablet,21144
43,2024-01-02 18:00:00,South,Laptop,19245
44,2024-01-02 19:00:00,West,Tablet,28728
45,2024-01-02 20:00:00,West,Headphones,35021
46,2024-01-02 21:00:00,West,Headphones,32203
47,2024-01-02 22:00:00,West,Mobile,27428
48,2024-01-02 23:00:00,East,Tablet,18822
49,2024-01-03 00:00:00,South,Tablet,22860
50,2024-01-03 01:00:00,South,Laptop,29555
51,2024-01-03 02:00:00,East,Mobile,43391
52,2024-01-03 03:00:00,South,Tablet,16876
53,2024-01-03 04:00:00,East,Mobile,7088
54,2024-01-03 05:00:00,West,Headphones,25500
55,2024-01-03 06:00:00,East,Tablet,6804
56,2024-01-03 07:00:00,West,Tablet,7845
57,2024-01-03 08:00:00,West,Mobile,29800
58,2024-01-03 09:00:00,North,Tablet,24759
59,2024-01-03 10:00:00,East,Mobile,25970
60,2024-01-03 11:00:00,North,Tablet,23517
61,2024-01-03 12:00:00,East,Laptop,15852
62,2024-01-03 13:00:00,East,Mobile,33865
63,2024-01-03 14:00:00,North,Tablet,19946
64,2024-01-03 15:00:00,North,Headphones,2836
65,2024-01-03 16:00:00,East,Tablet,10379
66,2024-01-03 17:00:00,South,Headphones,32816
67,2024-01-03 18:00:00,West,Headphones,33840
68,2024-01-03 19:00:00,North,Laptop,8021
69,2024-01-03 20:00:00,West,Mobile,6671
70,2024-01-03 21:00:00,South,Tablet,23981
71,2024-01-03 22:00:00,South,Laptop,18974
72,2024-01-03 23:00:00,South,Tablet,47260
73,2024-01-04 00:00:00,North,Headphones,45129
74,2024-01-04 01:00:00,South,Mobile,45732
75,2024-01-04 02:00:00,North,Tablet,21508
76,2024-01-04 03:00:00,South,Tablet,2133
77,2024-01-04 04:00:00,West,Headphones,12985
78,2024-01-04 05:00:00,West,Tablet,44117
79,2024-01-04 06:00:00,East,Tablet,4148
80,2024-01-04 07:00:00,West,Headphones,48445
81,2024-01-04 08:00:00,East,Laptop,13640
82,2024-01-04 09:00:00,West,Headphones,18421
83,2024-01-04 10:00:00,North,Laptop,14857
84,2024-01-04 11:00:00,West,Mobile,46636
85,2024-01-04 12:00:00,East,Laptop,3637
86,2024-01-04 13:00:00,East,Laptop,597
87,2024-01-04 14:00:00,South,Mobile,11907
88,2024-01-04 15:00:00,North,Laptop,31075
89,2024-01-04 16:00:00,West,Headphones,13222
90,2024-01-04 17:00:00,South,Laptop,13424
91,2024-01-04 18:00:00,West,Mobile,4250
92,2024-01-04 19:00:00,West,Headphones,28233
93,2024-01-04 20:00:00,South,Mobile,9035
94,2024-01-04 21:00:00,South,Mobile,24987
95,2024-01-04 22:00:00,South,Tablet,31151
96,2024-01-04 23:00:00,South,Tablet,5166
97,2024-01-05 00:00:00,South,Mobile,49277
98,2024-01-05 01:00:00,West,Mobile,17494
99,2024-01-05 02:00:00,South,Mobile,2227
100,2024-01-05 03:00:00,North,Tablet,35122
101,2024-01-05 04:00:00,East,Tablet,11300
102,2024-01-05 05:00:00,South,Laptop,38323
103,2024-01-05 06:00:00,South,Laptop,43539
104,2024-01-05 07:00:00,West,Mobile,19208
105,2024-01-05 08:00:00,South,Headphones,13319
106,2024-01-05 09:00:00,South,Headphones,9869
107,2024-01-05 10:00:00,South,Tablet,9783
108,2024-01-05 11:00:00,West,Tablet,31073
109,2024-01-05 12:00:00,South,Tablet,13671
110,2024-01-05 13:00:00,East,Mobile,31433
111,2024-01-05 14:00:00,West,Headphones,6274
112,2024-01-05 15:00:00,East,Laptop,7019
113,2024-01-05 16:00:00,West,Mobile,11483
114,2024-01-05 17:00:00,South,Laptop,31432
115,2024-01-05 18:00:00,East,Laptop,31298
116,2024-01-05 19:00:00,West,Mobile,18633
117,2024-01-05 20:00:00,North,Laptop,15439
118,2024-01-05 21:00:00,South,Headphones,1281
119,2024-01-05 22:00:00,West,Laptop,49550
120,2024-01-05 23:00:00,North,Headphones,28124
121,2024-01-06 00:00:00,West,Headphones,7323
122,2024-01-06 01:00:00,North,Headphones,18989
123,2024-01-06 02:00:00,South,Tablet,40461
124,2024-01-06 03:00:00,East,Laptop,29618
125,2024-01-06 04:00:00,North,Mobile,35381
126,2024-01-06 05:00:00,West,Mobile,16780
127,2024-01-06 06:00:00,South,Laptop,22763
128,2024-01-06 07:00:00,North,Tablet,14065
129,2024-01-06 08:00:00,West,Tablet,20854
130,2024-01-06 09:00:00,West,Headphones,43451
131,2024-01-06 10:00:00,West,Laptop,26143
132,2024-01-06 11:00:00,North,Laptop,24148
133,2024-01-06 12:00:00,North,Mobile,42471
134,2024-01-06 13:00:00,North,Laptop,19158
135,2024-01-06 14:00:00,East,Tablet,21753
136,2024-01-06 15:00:00,North,Laptop,49063
137,2024-01-06 16:00:00,North,Mobile,26890
138,2024-01-06 17:00:00,North,Headphones,23628
139,2024-01-06 18:00:00,East,Mobile,13989
140,2024-01-06 19:00:00,North,Mobile,38814
141,2024-01-06 20:00:00,West,Headphones,33158
142,2024-01-06 21:00:00,North,Mobile,7352
143,2024-01-06 22:00:00,West,Mobile,29950
144,2024-01-06 23:00:00,West,Laptop,3051
145,2024-01-07 00:00:00,West,Laptop,6911
146,2024-01-07 01:00:00,East,Headphones,49659
147,2024-01-07 02:00:00,East,Laptop,33743
148,2024-01-07 03:00:00,East,Laptop,22300
149,2024-01-07 04:00:00,North,Mobile,10903
150,2024-01-07 05:00:00,West,Tablet,7739
151,2024-01-07 06:00:00,East,Laptop,7210
152,2024-01-07 07:00:00,East,Tablet,21884
153,2024-01-07 08:00:00,North,Laptop,21538
154,2024-01-07 09:00:00,East,Laptop,41346
155,2024-01-07 10:00:00,North,Headphones,22947
156,2024-01-07 11:00:00,South,Headphones,2785
157,2024-01-07 12:00:00,East,Headphones,38491
158,2024-01-07 13:00:00,South,Tablet,14021
159,2024-01-07 14:00:00,North,Mobile,48157
160,2024-01-07 15:00:00,West,Laptop,7471
161,2024-01-07 16:00:00,East,Laptop,29639
162,2024-01-07 17:00:00,North,Laptop,20409
163,2024-01-07 18:00:00,West,Tablet,12031
164,2024-01-07 19:00:00,West,Headphones,15221
165,2024-01-07 20:00:00,South,Mobile,19706
166,2024-01-07 21:00:00,North,Tablet,38211
167,2024-01-07 22:00:00,West,Headphones,7030
168,2024-01-07 23:00:00,East,Tablet,11616
169,2024-01-08 00:00:00,East,Mobile,758
170,2024-01-08 01:00:00,South,Headphones,782
171,2024-01-08 02:00:00,West,Tablet,14437
172,2024-01-08 03:00:00,North,Mobile,2398
173,2024-01-08 04:00:00,East,Laptop,4635
174,2024-01-08 05:00:00,West,Mobile,7129
175,2024-01-08 06:00:00,West,Laptop,44436
176,2024-01-08 07:00:00,South,Tablet,20084
177,2024-01-08 08:00:00,East,Headphones,24051
178,2024-01-08 09:00:00,East,Headphones,33880
179,2024-01-08 10:00:00,North,Tablet,47471
180,2024-01-08 11:00:00,East,Headphones,17571
181,2024-01-08 12:00:00,North,Headphones,20574
182,2024-01-08 13:00:00,East,Laptop,25688
183,2024-01-08 14:00:00,South,Tablet,2807
184,2024-01-08 15:00:00,East,Mobile,40401
185,2024-01-08 16:00:00,North,Laptop,11705
186,2024-01-08 17:00:00,North,Tablet,6406
187,2024-01-08 18:00:00,South,Laptop,3091
188,2024-01-08 19:00:00,East,Mobile,15649
189,2024-01-08 20:00:00,East,Mobile,45418
190,2024-01-08 21:00:00,South,Tablet,40451
191,2024-01-08 22:00:00,East,Mobile,25650
192,2024-01-08 23:00:00,East,Laptop,32352
193,2024-01-09 00:00:00,North,Mobile,43370
194,2024-01-09 01:00:00,East,Laptop,1783
195,2024-01-09 02:00:00,East,Laptop,34191
196,2024-01-09 03:00:00,South,Mobile,1625
197,2024-01-09 04:00:00,South,Tablet,2029
198,2024-01-09 05:00:00,West,Headphones,26670
199,2024-01-09 06:00:00,North,Mobile,8938
200,2024-01-09 07:00:00,East,Laptop,20595
201,2024-01-09 08:00:00,East,Laptop,16654
202,2024-01-09 09:00:00,West,Mobile,8504
203,2024-01-09 10:00:00,East,Tablet,10252
204,2024-01-09 11:00:00,North,Tablet,43860
205,2024-01-09 12:00:00,West,Laptop,27319
206,2024-01-09 13:00:00,North,Laptop,37132
207,2024-01-09 14:00:00,West,Tablet,27015
208,2024-01-09 15:00:00,West,Headphones,24717
209,2024-01-09 16:00:00,South,Mobile,23672
210,2024-01-09 17:00:00,North,Laptop,33494
211,2024-01-09 18:00:00,East,Laptop,15536
212,2024-01-09 19:00:00,East,Tablet,12239
213,2024-01-09 20:00:00,North,Mobile,32720
214,2024-01-09 21:00:00,East,Tablet,49916
215,2024-01-09 22:00:00,East,Mobile,10087
216,2024-01-09 23:00:00,North,Mobile,45017
217,2024-01-10 00:00:00,West,Mobile,30629
218,2024-01-10 01:00:00,North,Laptop,1145
219,2024-01-10 02:00:00,West,Headphones,31430
220,2024-01-10 03:00:00,East,Tablet,16799
221,2024-01-10 04:00:00,East,Headphones,30590
222,2024-01-10 05:00:00,East,Tablet,22453
223,2024-01-10 06:00:00,South,Mobile,46943
224,2024-01-10 07:00:00,West,Laptop,26975
225,2024-01-10 08:00:00,South,Headphones,19388
226,2024-01-10 09:00:00,South,Laptop,44232
227,2024-01-10 10:00:00,North,Tablet,16587
228,2024-01-10 11:00:00,South,Laptop,46805
229,2024-01-10 12:00:00,North,Laptop,46537
230,2024-01-10 13:00:00,North,Headphones,9846
231,2024-01-10 14:00:00,South,Mobile,1087
232,2024-01-10 15:00:00,West,Laptop,13263
233,2024-01-10 16:00:00,West,Mobile,42445
234,2024-01-10 17:00:00,West,Tablet,4579
235,2024-01-10 18:00:00,West,Laptop,36616
236,2024-01-10 19:00:00,West,Headphones,20715
237,2024-01-10 20:00:00,South,Tablet,26317
238,2024-01-10 21:00:00,South,Tablet,25265
239,2024-01-10 22:00:00,East,Headphones,30612
240,2024-01-10 23:00:00,West,Laptop,26056
241,2024-01-11 00:00:00,South,Laptop,18599
242,2024-01-11 01:00:00,East,Tablet,44053
243,2024-01-11 02:00:00,West,Laptop,45596
244,2024-01-11 03:00:00,North,Mobile,6950
245,2024-01-11 04:00:00,East,Headphones,13730
246,2024-01-11 05:00:00,South,Mobile,29509
247,2024-01-11 06:00:00,North,Laptop,5933
248,2024-01-11 07:00:00,North,Tablet,34366
249,2024-01-11 08:00:00,North,Headphones,40364
250,2024-01-11 09:00:00,East,Laptop,19210
251,2024-01-11 10:00:00,South,Laptop,11939
252,2024-01-11 11:00:00,North,Tablet,42355
253,2024-01-11 12:00:00,West,Tablet,16521
254,2024-01-11 13:00:00,North,Mobile,6916
255,2024-01-11 14:00:00,North,Headphones,7480
256,2024-01-11 15:00:00,East,Headphones,18558
257,2024-01-11 16:00:00,East,Tablet,11601
258,2024-01-11 17:00:00,South,Mobile,41218
259,2024-01-11 18:00:00,West,Headphones,33102
260,2024-01-11 19:00:00,East,Tablet,9622
261,2024-01-11 20:00:00,North,Laptop,13076
262,2024-01-11 21:00:00,South,Headphones,28016
263,2024-01-11 22:00:00,North,Mobile,22933
264,2024-01-11 23:00:00,North,Mobile,1589
265,2024-01-12 00:00:00,East,Mobile,37846
266,2024-01-12 01:00:00,South,Laptop,9627
267,2024-01-12 02:00:00,West,Headphones,10987
268,2024-01-12 03:00:00,West,Headphones,655
269,2024-01-12 04:00:00,East,Laptop,2458
270,2024-01-12 05:00:00,East,Headphones,11193
271,2024-01-12 06:00:00,South,Laptop,39612
272,2024-01-12 07:00:00,West,Laptop,39047
273,2024-01-12 08:00:00,West,Laptop,29295
274,2024-01-12 09:00:00,West,Mobile,21947
275,2024-01-12 10:00:00,North,Headphones,37098
276,2024-01-12 11:00:00,West,Laptop,42314
277,2024-01-12 12:00:00,North,Headphones,25715
278,2024-01-12 13:00:00,South,Mobile,10294
279,2024-01-12 14:00:00,North,Laptop,33709
280,2024-01-12 15:00:00,South,Tablet,22924
281,2024-01-12 16:00:00,West,Mobile,47746
282,2024-01-12 17:00:00,West,Tablet,37896
283,2024-01-12 18:00:00,South,Headphones,6870
284,2024-01-12 19:00:00,East,Headphones,10028
285,2024-01-12 20:00:00,South,Mobile,28776
286,2024-01-12 21:00:00,East,Headphones,44833
287,2024-01-12 22:00:00,North,Tablet,8679
288,2024-01-12 23:00:00,North,Laptop,49281
289,2024-01-13 00:00:00,North,Laptop,17343
290,2024-01-13 01:00:00,West,Laptop,24452
291,2024-01-13 02:00:00,North,Mobile,33660
292,2024-01-13 03:00:00,East,Headphones,45398
293,2024-01-13 04:00:00,North,Tablet,30016
294,2024-01-13 05:00:00,South,Headphones,10949
295,2024-01-13 06:00:00,South,Headphones,21625
296,2024-01-13 07:00:00,West,Headphones,7918
297,2024-01-13 08:00:00,South,Laptop,23246
298,2024-01-13 09:00:00,East,Tablet,2954
299,2024-01-13 10:00:00,North,Tablet,18261
300,2024-01-13 11:00:00,West,Headphones,15723
301,2024-01-13 12:00:00,North,Laptop,7201
302,2024-01-13 13:00:00,North,Laptop,3097
303,2024-01-13 14:00:00,East,Tablet,641
304,2024-01-13 15:00:00,South,Laptop,3159
305,2024-01-13 16:00:00,South,Laptop,21480
306,2024-01-13 17:00:00,North,Laptop,9531
307,2024-01-13 18:00:00,West,Mobile,15537
308,2024-01-13 19:00:00,South,Headphones,47238
309,2024-01-13 20:00:00,West,Tablet,38929
310,2024-01-13 21:00:00,South,Tablet,6642
311,2024-01-13 22:00:00,West,Mobile,12609
312,2024-01-13 23:00:00,East,Headphones,22510
313,2024-01-14 00:00:00,West,Tablet,9287
314,2024-01-14 01:00:00,East,Laptop,43364
315,2024-01-14 02:00:00,East,Tablet,8972
316,2024-01-14 03:00:00,West,Laptop,23883
317,2024-01-14 04:00:00,East,Mobile,4749
318,2024-01-14 05:00:00,North,Laptop,48217
319,2024-01-14 06:00:00,East,Tablet,35018
320,2024-01-14 07:00:00,South,Tablet,18851
321,2024-01-14 08:00:00,West,Tablet,4588
322,2024-01-14 09:00:00,North,Mobile,15782
323,2024-01-14 10:00:00,West,Mobile,19830
324,2024-01-14 11:00:00,South,Headphones,42909
325,2024-01-14 12:00:00,South,Tablet,22278
326,2024-01-14 13:00:00,South,Laptop,24764
327,2024-01-14 14:00:00,East,Mobile,5575
328,2024-01-14 15:00:00,East,Tablet,10912
329,2024-01-14 16:00:00,West,Tablet,48954
330,2024-01-14 17:00:00,West,Mobile,28865
331,2024-01-14 18:00:00,North,Headphones,7730
332,2024-01-14 19:00:00,North,Mobile,48700
333,2024-01-14 20:00:00,West,Mobile,11502
334,2024-01-14 21:00:00,East,Laptop,14447
335,2024-01-14 22:00:00,South,Laptop,14186
336,2024-01-14 23:00:00,West,Headphones,29804
337,2024-01-15 00:00:00,North,Tablet,13574
338,2024-01-15 01:00:00,East,Mobile,4993
339,2024-01-15 02:00:00,West,Headphones,34728
340,2024-01-15 03:00:00,West,Laptop,14640
341,2024-01-15 04:00:00,East,Mobile,32155
342,2024-01-15 05:00:00,West,Tablet,43972
343,2024-01-15 06:00:00,East,Laptop,49937
344,2024-01-15 07:00:00,South,Laptop,49916
345,2024-01-15 08:00:00,East,Laptop,7316
346,2024-01-15 09:00:00,East,Headphones,12139
347,2024-01-15 10:00:00,East,Tablet,47692
348,2024-01-15 11:00:00,West,Mobile,47233
349,2024-01-15 12:00:00,West,Headphones,29992
350,2024-01-15 13:00:00,East,Headphones,11740
351,2024-01-15 14:00:00,West,Headphones,33198
352,2024-01-15 15:00:00,North,Laptop,27457
353,2024-01-15 16:00:00,North,Tablet,33308
354,2024-01-15 17:00:00,West,Headphones,6327
355,2024-01-15 18:00:00,West,Mobile,33262
356,2024-01-15 19:00:00,East,Tablet,8759
357,2024-01-15 20:00:00,South,Mobile,15349
358,2024-01-15 21:00:00,West,Tablet,16732
359,2024-01-15 22:00:00,North,Mobile,41072
360,2024-01-15 23:00:00,East,Laptop,24673
361,2024-01-16 00:00:00,West,Headphones,5874
362,2024-01-16 01:00:00,North,Mobile,21674
363,2024-01-16 02:00:00,North,Tablet,24067
364,2024-01-16 03:00:00,South,Headphones,35792
365,2024-01-16 04:00:00,East,Headphones,9777
366,2024-01-16 05:00:00,East,Tablet,32100
367,2024-01-16 06:00:00,South,Mobile,10385
368,2024-01-16 07:00:00,South,Laptop,1278
369,2024-01-16 08:00:00,East,Laptop,29665
370,2024-01-16 09:00:00,East,Mobile,1992
371,2024-01-16 10:00:00,West,Headphones,30962
372,2024-01-16 11:00:00,West,Headphones,14115
373,2024-01-16 12:00:00,South,Headphones,45400
374,2024-01-16 13:00:00,West,Headphones,43446
375,2024-01-16 14:00:00,North,Mobile,8351
376,2024-01-16 15:00:00,West,Headphones,16788
377,2024-01-16 16:00:00,West,Tablet,7656
378,2024-01-16 17:00:00,North,Headphones,2544
379,2024-01-16 18:00:00,South,Laptop,7868
380,2024-01-16 19:00:00,North,Headphones,20400
381,2024-01-16 20:00:00,West,Mobile,31100
382,2024-01-16 21:00:00,South,Laptop,46903
383,2024-01-16 22:00:00,West,Mobile,26134
384,2024-01-16 23:00:00,North,Mobile,9668
385,2024-01-17 00:00:00,North,Laptop,21461
386,2024-01-17 01:00:00,West,Mobile,44596
387,2024-01-17 02:00:00,East,Mobile,46587
388,2024-01-17 03:00:00,East,Headphones,24352
389,2024-01-17 04:00:00,North,Tablet,33610
390,2024-01-17 05:00:00,North,Mobile,32674
391,2024-01-17 06:00:00,East,Mobile,34715
392,2024-01-17 07:00:00,East,Mobile,27455
393,2024-01-17 08:00:00,West,Headphones,7081
394,2024-01-17 09:00:00,West,Tablet,45119
395,2024-01-17 10:00:00,East,Laptop,6817
396,2024-01-17 11:00:00,West,Headphones,43356
397,2024-01-17 12:00:00,West,Headphones,46214
398,2024-01-17 13:00:00,South,Tablet,27149
399,2024-01-17 14:00:00,West,Tablet,23632
400,2024-01-17 15:00:00,North,Headphones,17289
401,2024-01-17 16:00:00,West,Laptop,15067
402,2024-01-17 17:00:00,West,Headphones,15368
403,2024-01-17 18:00:00,East,Tablet,24870
404,2024-01-17 19:00:00,North,Laptop,43033
405,2024-01-17 20:00:00,West,Tablet,30983
406,2024-01-17 21:00:00,West,Laptop,12966
407,2024-01-17 22:00:00,South,Mobile,29303
408,2024-01-17 23:00:00,West,Tablet,18730
409,2024-01-18 00:00:00,West,Tablet,18362
410,2024-01-18 01:00:00,South,Headphones,43855
411,2024-01-18 02:00:00,East,Tablet,31759
412,2024-01-18 03:00:00,West,Tablet,34039
413,2024-01-18 04:00:00,South,Mobile,22409
414,2024-01-18 05:00:00,North,Tablet,31295
415,2024-01-18 06:00:00,East,Mobile,49568
416,2024-01-18 07:00:00,North,Mobile,9270
417,2024-01-18 08:00:00,North,Mobile,11593
418,2024-01-18 09:00:00,South,Mobile,47071
419,2024-01-18 10:00:00,West,Laptop,693
420,2024-01-18 11:00:00,South,Headphones,35275
421,2024-01-18 12:00:00,South,Laptop,18069
422,2024-01-18 13:00:00,South,Tablet,11690
423,2024-01-18 14:00:00,South,Laptop,43252
424,2024-01-18 15:00:00,East,Laptop,32827
425,2024-01-18 16:00:00,West,Tablet,42570
426,2024-01-18 17:00:00,North,Tablet,20889
427,2024-01-18 18:00:00,North,Tablet,40697
428,2024-01-18 19:00:00,West,Laptop,2761
429,2024-01-18 20:00:00,North,Laptop,28869
430,2024-01-18 21:00:00,West,Tablet,27012
431,2024-01-18 22:00:00,North,Headphones,7216
432,2024-01-18 23:00:00,South,Headphones,21759
433,2024-01-19 00:00:00,North,Mobile,29433
434,2024-01-19 01:00:00,West,Tablet,42189
435,2024-01-19 02:00:00,West,Mobile,4878
436,2024-01-19 03:00:00,West,Headphones,41083
437,2024-01-19 04:00:00,West,Mobile,47046
438,2024-01-19 05:00:00,West,Tablet,20335
439,2024-01-19 06:00:00,East,Tablet,29533
440,2024-01-19 07:00:00,East,Tablet,24500
441,2024-01-19 08:00:00,North,Laptop,45996
442,2024-01-19 09:00:00,West,Mobile,10832
443,2024-01-19 10:00:00,North,Headphones,43104
444,2024-01-19 11:00:00,West,Headphones,3300
445,2024-01-19 12:00:00,West,Headphones,30038
446,2024-01-19 13:00:00,East,Laptop,30619
447,2024-01-19 14:00:00,East,Laptop,8833
448,2024-01-19 15:00:00,South,Tablet,5910
449,2024-01-19 16:00:00,East,Headphones,18339
450,2024-01-19 17:00:00,South,Laptop,31019
451,2024-01-19 18:00:00,South,Tablet,6308
452,2024-01-19 19:00:00,South,Headphones,7296
453,2024-01-19 20:00:00,South,Mobile,21680
454,2024-01-19 21:00:00,South,Tablet,43556
455,2024-01-19 22:00:00,North,Laptop,18209
456,2024-01-19 23:00:00,East,Laptop,18043
457,2024-01-20 00:00:00,South,Tablet,37918
458,2024-01-20 01:00:00,West,Tablet,29575
459,2024-01-20 02:00:00,East,Laptop,38255
460,2024-01-20 03:00:00,East,Mobile,48468
461,2024-01-20 04:00:00,South,Headphones,37965
462,2024-01-20 05:00:00,North,Mobile,31002
463,2024-01-20 06:00:00,South,Tablet,17224
464,2024-01-20 07:00:00,North,Mobile,4328
465,2024-01-20 08:00:00,West,Laptop,17587
466,2024-01-20 09:00:00,East,Tablet,13105
467,2024-01-20 10:00:00,West,Headphones,31837
468,2024-01-20 11:00:00,North,Laptop,5982
469,2024-01-20 12:00:00,North,Laptop,27505
470,2024-01-20 13:00:00,West,Headphones,23260
471,2024-01-20 14:00:00,North,Headphones,5963
472,2024-01-20 15:00:00,West,Mobile,47128
473,2024-01-20 16:00:00,East,Tablet,5412
474,2024-01-20 17:00:00,West,Headphones,5148
475,2024-01-20 18:00:00,East,Headphones,34123
476,2024-01-20 19:00:00,West,Tablet,36134
477,2024-01-20 20:00:00,North,Headphones,45102
478,2024-01-20 21:00:00,West,Headphones,49562
479,2024-01-20 22:00:00,North,Mobile,49834
480,2024-01-20 23:00:00,West,Laptop,3612
481,2024-01-21 00:00:00,West,Laptop,22554
482,2024-01-21 01:00:00,South,Laptop,4992
483,2024-01-21 02:00:00,North,Laptop,22707
484,2024-01-21 03:00:00,South,Headphones,15614
485,2024-01-21 04:00:00,North,Tablet,34785
486,2024-01-21 05:00:00,South,Tablet,16518
487,2024-01-21 06:00:00,East,Mobile,21886
488,2024-01-21 07:00:00,West,Mobile,18240
489,2024-01-21 08:00:00,North,Headphones,44699
490,2024-01-21 09:00:00,North,Tablet,8710
491,2024-01-21 10:00:00,West,Tablet,44863
492,2024-01-21 11:00:00,North,Laptop,46139
493,2024-01-21 12:00:00,North,Headphones,13243
494,2024-01-21 13:00:00,South,Headphones,42592
495,2024-01-21 14:00:00,North,Laptop,44799
496,2024-01-21 15:00:00,East,Headphones,7088
497,2024-01-21 16:00:00,East,Headphones,3811
498,2024-01-21 17:00:00,West,Mobile,22932
499,2024-01-21 18:00:00,North,Tablet,34255
500,2024-01-21 19:00:00,West,Headphones,3821
