Order_ID,Order_Date,Region,Product,Sales_Amount
1,01-01-2024 00:00,East,Tablet,9935
2,01-01-2024 01:00,West,Headphones,38266
3,01-01-2024 02:00,North,Mobile,662
4,01-01-2024 03:00,East,Headphones,35242
5,01-01-2024 04:00,East,Headphones,20175
6,01-01-2024 05:00,West,Tablet,8961
7,01-01-2024 06:00,North,Headphones,17515
8,01-01-2024 07:00,North,Tablet,33091
9,01-01-2024 08:00,East,Laptop,28547
10,01-01-2024 09:00,South,Laptop,35282
11,01-01-2024 10:00,East,Tablet,10333
12,01-01-2024 11:00,East,Laptop,8396
13,01-01-2024 12:00,East,Mobile,33472
14,01-01-2024 13:00,East,Headphones,42300
15,01-01-2024 14:00,West,Mobile,31008
16,01-01-2024 15:00,North,Headphones,5847
17,01-01-2024 16:00,West,Laptop,30814
18,01-01-2024 17:00,West,Mobile,3143
19,01-01-2024 18:00,West,Laptop,41285
20,01-01-2024 19:00,East,Headphones,19181
21,01-01-2024 20:00,South,Tablet,38828
22,01-01-2024 21:00,North,Tablet,16392
23,01-01-2024 22:00,South,Mobile,47799
24,01-01-2024 23:00,West,Laptop,17573
25,02-01-2024 00:00,West,Laptop,37268
26,02-01-2024 01:00,South,Mobile,31182
27,02-01-2024 02:00,South,Tablet,32762
28,02-01-2024 03:00,South,Headphones,31858
29,02-01-2024 04:00,West,Mobile,14789
30,02-01-2024 05:00,West,Headphones,8427
31,02-01-2024 06:00,North,Tablet,48830
32,02-01-2024 07:00,North,Laptop,1671
33,02-01-2024 08:00,West,Tablet,12418
34,02-01-2024 09:00,South,Mobile,42403
35,02-01-2024 10:00,South,Laptop,39610
36,02-01-2024 11:00,North,Mobile,12429
37,02-01-2024 12:00,West,Mobile,3039
38,02-01-2024 13:00,North,Tablet,37227
39,02-01-2024 14:00,North,Mobile,46451
40,02-01-2024 15:00,East,Tablet,23169
41,02-01-2024 16:00,East,Laptop,5932
42,02-01-2024 17:00,East,Tablet,21144
43,02-01-2024 18:00,South,Laptop,19245
44,02-01-2024 19:00,West,Tablet,28728
45,02-01-2024 20:00,West,Headphones,35021
46,02-01-2024 21:00,West,Headphones,32203
47,02-01-2024 22:00,West,Mobile,27428
48,02-01-2024 23:00,East,Tablet,18822
49,03-01-2024 00:00,South,Tablet,22860
50,03-01-2024 01:00,South,Laptop,29555
51,03-01-2024 02:00,East,Mobile,43391
52,03-01-2024 03:00,South,Tablet,16876
53,03-01-2024 04:00,East,Mobile,7088
54,03-01-2024 05:00,West,Headphones,25500
55,03-01-2024 06:00,East,Tablet,6804
56,03-01-2024 07:00,West,Tablet,7845
57,03-01-2024 08:00,West,Mobile,29800
58,03-01-2024 09:00,North,Tablet,24759
59,03-01-2024 10:00,East,Mobile,25970
60,03-01-2024 11:00,North,Tablet,23517
61,03-01-2024 12:00,East,Laptop,15852
62,03-01-2024 13:00,East,Mobile,33865
63,03-01-2024 14:00,North,Tablet,19946
64,03-01-2024 15:00,North,Headphones,2836
65,03-01-2024 16:00,East,Tablet,10379
66,03-01-2024 17:00,South,Headphones,32816
67,03-01-2024 18:00,West,Headphones,33840
68,03-01-2024 19:00,North,Laptop,8021
69,03-01-2024 20:00,West,Mobile,6671
70,03-01-2024 21:00,South,Tablet,23981
71,03-01-2024 22:00,South,Laptop,18974
72,03-01-2024 23:00,South,Tablet,47260
73,04-01-2024 00:00,North,Headphones,45129
74,04-01-2024 01:00,South,Mobile,45732
75,04-01-2024 02:00,North,Tablet,21508
76,04-01-2024 03:00,South,Tablet,2133
77,04-01-2024 04:00,West,Headphones,12985
78,04-01-2024 05:00,West,Tablet,44117
79,04-01-2024 06:00,East,Tablet,4148
80,04-01-2024 07:00,West,Headphones,48445
81,04-01-2024 08:00,East,Laptop,13640
82,04-01-2024 09:00,West,Headphones,18421
83,04-01-2024 10:00,North,Laptop,14857
84,04-01-2024 11:00,West,Mobile,46636
85,04-01-2024 12:00,East,Laptop,3637
86,04-01-2024 13:00,East,Laptop,597
87,04-01-2024 14:00,South,Mobile,11907
88,04-01-2024 15:00,North,Laptop,31075
89,04-01-2024 16:00,West,Headphones,13222
90,04-01-2024 17:00,South,Laptop,13424
91,04-01-2024 18:00,West,Mobile,4250
92,04-01-2024 19:00,West,Headphones,28233
93,04-01-2024 20:00,South,Mobile,9035
94,04-01-2024 21:00,South,Mobile,24987
95,04-01-2024 22:00,South,Tablet,31151
96,04-01-2024 23:00,South,Tablet,5166
97,05-01-2024 00:00,South,Mobile,49277
98,05-01-2024 01:00,West,Mobile,17494
99,05-01-2024 02:00,South,Mobile,2227
100,05-01-2024 03:00,North,Tablet,35122
101,05-01-2024 04:00,East,Tablet,11300
102,05-01-2024 05:00,South,Laptop,38323
103,05-01-2024 06:00,South,Laptop,43539
104,05-01-2024 07:00,West,Mobile,19208
105,05-01-2024 08:00,South,Headphones,13319
106,05-01-2024 09:00,South,Headphones,9869
107,05-01-2024 10:00,South,Tablet,9783
108,05-01-2024 11:00,West,Tablet,31073
109,05-01-2024 12:00,South,Tablet,13671
110,05-01-2024 13:00,East,Mobile,31433
111,05-01-2024 14:00,West,Headphones,6274
112,05-01-2024 15:00,East,Laptop,7019
113,05-01-2024 16:00,West,Mobile,11483
114,05-01-2024 17:00,South,Laptop,31432
115,05-01-2024 18:00,East,Laptop,31298
116,05-01-2024 19:00,West,Mobile,18633
117,05-01-2024 20:00,North,Laptop,15439
118,05-01-2024 21:00,South,Headphones,1281
119,05-01-2024 22:00,West,Laptop,49550
120,05-01-2024 23:00,North,Headphones,28124
121,06-01-2024 00:00,West,Headphones,7323
122,06-01-2024 01:00,North,Headphones,18989
123,06-01-2024 02:00,South,Tablet,40461
124,06-01-2024 03:00,East,Laptop,29618
125,06-01-2024 04:00,North,Mobile,35381
126,06-01-2024 05:00,West,Mobile,16780
127,06-01-2024 06:00,South,Laptop,22763
128,06-01-2024 07:00,North,Tablet,14065
129,06-01-2024 08:00,West,Tablet,20854
130,06-01-2024 09:00,West,Headphones,43451
131,06-01-2024 10:00,West,Laptop,26143
132,06-01-2024 11:00,North,Laptop,24148
133,06-01-2024 12:00,North,Mobile,42471
134,06-01-2024 13:00,North,Laptop,19158
135,06-01-2024 14:00,East,Tablet,21753
136,06-01-2024 15:00,North,Laptop,49063
137,06-01-2024 16:00,North,Mobile,26890
138,06-01-2024 17:00,North,Headphones,23628
139,06-01-2024 18:00,East,Mobile,13989
140,06-01-2024 19:00,North,Mobile,38814
141,06-01-2024 20:00,West,Headphones,33158
142,06-01-2024 21:00,North,Mobile,7352
143,06-01-2024 22:00,West,Mobile,29950
144,06-01-2024 23:00,West,Laptop,3051
145,07-01-2024 00:00,West,Laptop,6911
146,07-01-2024 01:00,East,Headphones,49659
147,07-01-2024 02:00,East,Laptop,33743
148,07-01-2024 03:00,East,Laptop,22300
149,07-01-2024 04:00,North,Mobile,10903
150,07-01-2024 05:00,West,Tablet,7739
151,07-01-2024 06:00,East,Laptop,7210
152,07-01-2024 07:00,East,Tablet,21884
153,07-01-2024 08:00,North,Laptop,21538
154,07-01-2024 09:00,East,Laptop,41346
155,07-01-2024 10:00,North,Headphones,22947
156,07-01-2024 11:00,South,Headphones,2785
157,07-01-2024 12:00,East,Headphones,38491
158,07-01-2024 13:00,South,Tablet,14021
159,07-01-2024 14:00,North,Mobile,48157
160,07-01-2024 15:00,West,Laptop,7471
161,07-01-2024 16:00,East,Laptop,29639
162,07-01-2024 17:00,North,Laptop,20409
163,07-01-2024 18:00,West,Tablet,12031
164,07-01-2024 19:00,West,Headphones,15221
165,07-01-2024 20:00,South,Mobile,19706
166,07-01-2024 21:00,North,Tablet,38211
167,07-01-2024 22:00,West,Headphones,7030
168,07-01-2024 23:00,East,Tablet,11616
169,08-01-2024 00:00,East,Mobile,758
170,08-01-2024 01:00,South,Headphones,782
171,08-01-2024 02:00,West,Tablet,14437
172,08-01-2024 03:00,North,Mobile,2398
173,08-01-2024 04:00,East,Laptop,4635
174,08-01-2024 05:00,West,Mobile,7129
175,08-01-2024 06:00,West,Laptop,44436
176,08-01-2024 07:00,South,Tablet,20084
177,08-01-2024 08:00,East,Headphones,24051
178,08-01-2024 09:00,East,Headphones,33880
179,08-01-2024 10:00,North,Tablet,47471
180,08-01-2024 11:00,East,Headphones,17571
181,08-01-2024 12:00,North,Headphones,20574
182,08-01-2024 13:00,East,Laptop,25688
183,08-01-2024 14:00,South,Tablet,2807
184,08-01-2024 15:00,East,Mobile,40401
185,08-01-2024 16:00,North,Laptop,11705
186,08-01-2024 17:00,North,Tablet,6406
187,08-01-2024 18:00,South,Laptop,3091
188,08-01-2024 19:00,East,Mobile,15649
189,08-01-2024 20:00,East,Mobile,45418
190,08-01-2024 21:00,South,Tablet,40451
191,08-01-2024 22:00,East,Mobile,25650
192,08-01-2024 23:00,East,Laptop,32352
193,09-01-2024 00:00,North,Mobile,43370
194,09-01-2024 01:00,East,Laptop,1783
195,09-01-2024 02:00,East,Laptop,34191
196,09-01-2024 03:00,South,Mobile,1625
197,09-01-2024 04:00,South,Tablet,2029
198,09-01-2024 05:00,West,Headphones,26670
199,09-01-2024 06:00,North,Mobile,8938
200,09-01-2024 07:00,East,Laptop,20595
201,09-01-2024 08:00,East,Laptop,16654
202,09-01-2024 09:00,West,Mobile,8504
203,09-01-2024 10:00,East,Tablet,10252
204,09-01-2024 11:00,North,Tablet,43860
205,09-01-2024 12:00,West,Laptop,27319
206,09-01-2024 13:00,North,Laptop,37132
207,09-01-2024 14:00,West,Tablet,27015
208,09-01-2024 15:00,West,Headphones,24717
209,09-01-2024 16:00,South,Mobile,23672
210,09-01-2024 17:00,North,Laptop,33494
211,09-01-2024 18:00,East,Laptop,15536
212,09-01-2024 19:00,East,Tablet,12239
213,09-01-2024 20:00,North,Mobile,32720
214,09-01-2024 21:00,East,Tablet,49916
215,09-01-2024 22:00,East,Mobile,10087
216,09-01-2024 23:00,North,Mobile,45017
217,10-01-2024 00:00,West,Mobile,30629
218,10-01-2024 01:00,North,Laptop,1145
219,10-01-2024 02:00,West,Headphones,31430
220,10-01-2024 03:00,East,Tablet,16799
221,10-01-2024 04:00,East,Headphones,30590
222,10-01-2024 05:00,East,Tablet,22453
223,10-01-2024 06:00,South,Mobile,46943
224,10-01-2024 07:00,West,Laptop,26975
225,10-01-2024 08:00,South,Headphones,19388
226,10-01-2024 09:00,South,Laptop,44232
227,10-01-2024 10:00,North,Tablet,16587
228,10-01-2024 11:00,South,Laptop,46805
229,10-01-2024 12:00,North,Laptop,46537
230,10-01-2024 13:00,North,Headphones,9846
231,10-01-2024 14:00,South,Mobile,1087
232,10-01-2024 15:00,West,Laptop,13263
233,10-01-2024 16:00,West,Mobile,42445
234,10-01-2024 17:00,West,Tablet,4579
235,10-01-2024 18:00,West,Laptop,36616
236,10-01-2024 19:00,West,Headphones,20715
237,10-01-2024 20:00,South,Tablet,26317
238,10-01-2024 21:00,South,Tablet,25265
239,10-01-2024 22:00,East,Headphones,30612
240,10-01-2024 23:00,West,Laptop,26056
241,11-01-2024 00:00,South,Laptop,18599
242,11-01-2024 01:00,East,Tablet,44053
243,11-01-2024 02:00,West,Laptop,45596
244,11-01-2024 03:00,North,Mobile,6950
245,11-01-2024 04:00,East,Headphones,13730
246,11-01-2024 05:00,South,Mobile,29509
247,11-01-2024 06:00,North,Laptop,5933
248,11-01-2024 07:00,North,Tablet,34366
249,11-01-2024 08:00,North,Headphones,40364
250,11-01-2024 09:00,East,Laptop,19210
251,11-01-2024 10:00,South,Laptop,11939
252,11-01-2024 11:00,North,Tablet,42355
253,11-01-2024 12:00,West,Tablet,16521
254,11-01-2024 13:00,North,Mobile,6916
255,11-01-2024 14:00,North,Headphones,7480
256,11-01-2024 15:00,East,Headphones,18558
257,11-01-2024 16:00,East,Tablet,11601
258,11-01-2024 17:00,South,Mobile,41218
259,11-01-2024 18:00,West,Headphones,33102
260,11-01-2024 19:00,East,Tablet,9622
261,11-01-2024 20:00,North,Laptop,13076
262,11-01-2024 21:00,South,Headphones,28016
263,11-01-2024 22:00,North,Mobile,22933
264,11-01-2024 23:00,North,Mobile,1589
265,12-01-2024 00:00,East,Mobile,37846
266,12-01-2024 01:00,South,Laptop,9627
267,12-01-2024 02:00,West,Headphones,10987
268,12-01-2024 03:00,West,Headphones,655
269,12-01-2024 04:00,East,Laptop,2458
270,12-01-2024 05:00,East,Headphones,11193
271,12-01-2024 06:00,South,Laptop,39612
272,12-01-2024 07:00,West,Laptop,39047
273,12-01-2024 08:00,West,Laptop,29295
274,12-01-2024 09:00,West,Mobile,21947
275,12-01-2024 10:00,North,Headphones,37098
276,12-01-2024 11:00,West,Laptop,42314
277,12-01-2024 12:00,North,Headphones,25715
278,12-01-2024 13:00,South,Mobile,10294
279,12-01-2024 14:00,North,Laptop,33709
280,12-01-2024 15:00,South,Tablet,22924
281,12-01-2024 16:00,West,Mobile,47746
282,12-01-2024 17:00,West,Tablet,37896
283,12-01-2024 18:00,South,Headphones,6870
284,12-01-2024 19:00,East,Headphones,10028
285,12-01-2024 20:00,South,Mobile,28776
286,12-01-2024 21:00,East,Headphones,44833
287,12-01-2024 22:00,North,Tablet,8679
288,12-01-2024 23:00,North,Laptop,49281
289,13-01-2024 00:00,North,Laptop,17343
290,13-01-2024 01:00,West,Laptop,24452
291,13-01-2024 02:00,North,Mobile,33660
292,13-01-2024 03:00,East,Headphones,45398
293,13-01-2024 04:00,North,Tablet,30016
294,13-01-2024 05:00,South,Headphones,10949
295,13-01-2024 06:00,South,Headphones,21625
296,13-01-2024 07:00,West,Headphones,7918
297,13-01-2024 08:00,South,Laptop,23246
298,13-01-2024 09:00,East,Tablet,2954
299,13-01-2024 10:00,North,Tablet,18261
300,13-01-2024 11:00,West,Headphones,15723
301,13-01-2024 12:00,North,Laptop,7201
302,13-01-2024 13:00,North,Laptop,3097
303,13-01-2024 14:00,East,Tablet,641
304,13-01-2024 15:00,South,Laptop,3159
305,13-01-2024 16:00,South,Laptop,21480
306,13-01-2024 17:00,North,Laptop,9531
307,13-01-2024 18:00,West,Mobile,15537
308,13-01-2024 19:00,South,Headphones,47238
309,13-01-2024 20:00,West,Tablet,38929
310,13-01-2024 21:00,South,Tablet,6642
311,13-01-2024 22:00,West,Mobile,12609
312,13-01-2024 23:00,East,Headphones,22510
313,14-01-2024 00:00,West,Tablet,9287
314,14-01-2024 01:00,East,Laptop,43364
315,14-01-2024 02:00,East,Tablet,8972
316,14-01-2024 03:00,West,Laptop,23883
317,14-01-2024 04:00,East,Mobile,4749
318,14-01-2024 05:00,North,Laptop,48217
319,14-01-2024 06:00,East,Tablet,35018
320,14-01-2024 07:00,South,Tablet,18851
321,14-01-2024 08:00,West,Tablet,4588
322,14-01-2024 09:00,North,Mobile,15782
323,14-01-2024 10:00,West,Mobile,19830
324,14-01-2024 11:00,South,Headphones,42909
325,14-01-2024 12:00,South,Tablet,22278
326,14-01-2024 13:00,South,Laptop,24764
327,14-01-2024 14:00,East,Mobile,5575
328,14-01-2024 15:00,East,Tablet,10912
329,14-01-2024 16:00,West,Tablet,48954
330,14-01-2024 17:00,West,Mobile,28865
331,14-01-2024 18:00,North,Headphones,7730
332,14-01-2024 19:00,North,Mobile,48700
333,14-01-2024 20:00,West,Mobile,11502
334,14-01-2024 21:00,East,Laptop,14447
335,14-01-2024 22:00,South,Laptop,14186
336,14-01-2024 23:00,West,Headphones,29804
337,15-01-2024 00:00,North,Tablet,13574
338,15-01-2024 01:00,East,Mobile,4993
339,15-01-2024 02:00,West,Headphones,34728
340,15-01-2024 03:00,West,Laptop,14640
341,15-01-2024 04:00,East,Mobile,32155
342,15-01-2024 05:00,West,Tablet,43972
343,15-01-2024 06:00,East,Laptop,49937
344,15-01-2024 07:00,South,Laptop,49916
345,15-01-2024 08:00,East,Laptop,7316
346,15-01-2024 09:00,East,Headphones,12139
347,15-01-2024 10:00,East,Tablet,47692
348,15-01-2024 11:00,West,Mobile,47233
349,15-01-2024 12:00,West,Headphones,29992
350,15-01-2024 13:00,East,Headphones,11740
351,15-01-2024 14:00,West,Headphones,33198
352,15-01-2024 15:00,North,Laptop,27457
353,15-01-2024 16:00,North,Tablet,33308
354,15-01-2024 17:00,West,Headphones,6327
355,15-01-2024 18:00,West,Mobile,33262
356,15-01-2024 19:00,East,Tablet,8759
357,15-01-2024 20:00,South,Mobile,15349
358,15-01-2024 21:00,West,Tablet,16732
359,15-01-2024 22:00,North,Mobile,41072
360,15-01-2024 23:00,East,Laptop,24673
361,16-01-2024 00:00,West,Headphones,5874
362,16-01-2024 01:00,North,Mobile,21674
363,16-01-2024 02:00,North,Tablet,24067
364,16-01-2024 03:00,South,Headphones,35792
365,16-01-2024 04:00,East,Headphones,9777
366,16-01-2024 05:00,East,Tablet,32100
367,16-01-2024 06:00,South,Mobile,10385
368,16-01-2024 07:00,South,Laptop,1278
369,16-01-2024 08:00,East,Laptop,29665
370,16-01-2024 09:00,East,Mobile,1992
371,16-01-2024 10:00,West,Headphones,30962
372,16-01-2024 11:00,West,Headphones,14115
373,16-01-2024 12:00,South,Headphones,45400
374,16-01-2024 13:00,West,Headphones,43446
375,16-01-2024 14:00,North,Mobile,8351
376,16-01-2024 15:00,West,Headphones,16788
377,16-01-2024 16:00,West,Tablet,7656
378,16-01-2024 17:00,North,Headphones,2544
379,16-01-2024 18:00,South,Laptop,7868
380,16-01-2024 19:00,North,Headphones,20400
381,16-01-2024 20:00,West,Mobile,31100
382,16-01-2024 21:00,South,Laptop,46903
383,16-01-2024 22:00,West,Mobile,26134
384,16-01-2024 23:00,North,Mobile,9668
385,17-01-2024 00:00,North,Laptop,21461
386,17-01-2024 01:00,West,Mobile,44596
387,17-01-2024 02:00,East,Mobile,46587
388,17-01-2024 03:00,East,Headphones,24352
389,17-01-2024 04:00,North,Tablet,33610
390,17-01-2024 05:00,North,Mobile,32674
391,17-01-2024 06:00,East,Mobile,34715
392,17-01-2024 07:00,East,Mobile,27455
393,17-01-2024 08:00,West,Headphones,7081
394,17-01-2024 09:00,West,Tablet,45119
395,17-01-2024 10:00,East,Laptop,6817
396,17-01-2024 11:00,West,Headphones,43356
397,17-01-2024 12:00,West,Headphones,46214
398,17-01-2024 13:00,South,Tablet,27149
399,17-01-2024 14:00,West,Tablet,23632
400,17-01-2024 15:00,North,Headphones,17289
401,17-01-2024 16:00,West,Laptop,15067
402,17-01-2024 17:00,West,Headphones,15368
403,17-01-2024 18:00,East,Tablet,24870
404,17-01-2024 19:00,North,Laptop,43033
405,17-01-2024 20:00,West,Tablet,30983
406,17-01-2024 21:00,West,Laptop,12966
407,17-01-2024 22:00,South,Mobile,29303
408,17-01-2024 23:00,West,Tablet,18730
409,18-01-2024 00:00,West,Tablet,18362
410,18-01-2024 01:00,South,Headphones,43855
411,18-01-2024 02:00,East,Tablet,31759
412,18-01-2024 03:00,West,Tablet,34039
413,18-01-2024 04:00,South,Mobile,22409
414,18-01-2024 05:00,North,Tablet,31295
415,18-01-2024 06:00,East,Mobile,49568
416,18-01-2024 07:00,North,Mobile,9270
417,18-01-2024 08:00,North,Mobile,11593
418,18-01-2024 09:00,South,Mobile,47071
419,18-01-2024 10:00,West,Laptop,693
420,18-01-2024 11:00,South,Headphones,35275
421,18-01-2024 12:00,South,Laptop,18069
422,18-01-2024 13:00,South,Tablet,11690
423,18-01-2024 14:00,South,Laptop,43252
424,18-01-2024 15:00,East,Laptop,32827
425,18-01-2024 16:00,West,Tablet,42570
426,18-01-2024 17:00,North,Tablet,20889
427,18-01-2024 18:00,North,Tablet,40697
428,18-01-2024 19:00,West,Laptop,2761
429,18-01-2024 20:00,North,Laptop,28869
430,18-01-2024 21:00,West,Tablet,27012
431,18-01-2024 22:00,North,Headphones,7216
432,18-01-2024 23:00,South,Headphones,21759
433,19-01-2024 00:00,North,Mobile,29433
434,19-01-2024 01:00,West,Tablet,42189
435,19-01-2024 02:00,West,Mobile,4878
436,19-01-2024 03:00,West,Headphones,41083
437,19-01-2024 04:00,West,Mobile,47046
438,19-01-2024 05:00,West,Tablet,20335
439,19-01-2024 06:00,East,Tablet,29533
440,19-01-2024 07:00,East,Tablet,24500
441,19-01-2024 08:00,North,Laptop,45996
442,19-01-2024 09:00,West,Mobile,10832
443,19-01-2024 10:00,North,Headphones,43104
444,19-01-2024 11:00,West,Headphones,3300
445,19-01-2024 12:00,West,Headphones,30038
446,19-01-2024 13:00,East,Laptop,30619
447,19-01-2024 14:00,East,Laptop,8833
448,19-01-2024 15:00,South,Tablet,5910
449,19-01-2024 16:00,East,Headphones,18339
450,19-01-2024 17:00,South,Laptop,31019
451,19-01-2024 18:00,South,Tablet,6308
452,19-01-2024 19:00,South,Headphones,7296
453,19-01-2024 20:00,South,Mobile,21680
454,19-01-2024 21:00,South,Tablet,43556
455,19-01-2024 22:00,North,Laptop,18209
456,19-01-2024 23:00,East,Laptop,18043
457,20-01-2024 00:00,South,Tablet,37918
458,20-01-2024 01:00,West,Tablet,29575
459,20-01-2024 02:00,East,Laptop,38255
460,20-01-2024 03:00,East,Mobile,48468
461,20-01-2024 04:00,South,Headphones,37965
462,20-01-2024 05:00,North,Mobile,31002
463,20-01-2024 06:00,South,Tablet,17224
464,20-01-2024 07:00,North,Mobile,4328
465,20-01-2024 08:00,West,Laptop,17587
466,20-01-2024 09:00,East,Tablet,13105
467,20-01-2024 10:00,West,Headphones,31837
468,20-01-2024 11:00,North,Laptop,5982
469,20-01-2024 12:00,North,Laptop,27505
470,20-01-2024 13:00,West,Headphones,23260
471,20-01-2024 14:00,North,Headphones,5963
472,20-01-2024 15:00,West,Mobile,47128
473,20-01-2024 16:00,East,Tablet,5412
474,20-01-2024 17:00,West,Headphones,5148
475,20-01-2024 18:00,East,Headphones,34123
476,20-01-2024 19:00,West,Tablet,36134
477,20-01-2024 20:00,North,Headphones,45102
478,20-01-2024 21:00,West,Headphones,49562
479,20-01-2024 22:00,North,Mobile,49834
480,20-01-2024 23:00,West,Laptop,3612
481,21-01-2024 00:00,West,Laptop,22554
482,21-01-2024 01:00,South,Laptop,4992
483,21-01-2024 02:00,North,Laptop,22707
484,21-01-2024 03:00,South,Headphones,15614
485,21-01-2024 04:00,North,Tablet,34785
486,21-01-2024 05:00,South,Tablet,16518
487,21-01-2024 06:00,East,Mobile,21886
488,21-01-2024 07:00,West,Mobile,18240
489,21-01-2024 08:00,North,Headphones,44699
490,21-01-2024 09:00,North,Tablet,8710
491,21-01-2024 10:00,West,Tablet,44863
492,21-01-2024 11:00,North,Laptop,46139
493,21-01-2024 12:00,North,Headphones,13243
494,21-01-2024 13:00,South,Headphones,42592
495,21-01-2024 14:00,North,Laptop,44799
496,21-01-2024 15:00,East,Headphones,7088
497,21-01-2024 16:00,East,Headphones,3811
498,21-01-2024 17:00,West,Mobile,22932
499,21-01-2024 18:00,North,Tablet,34255
500,21-01-2024 19:00,West,Headphones,3821
501,21-01-2024 20:00,East,Mobile,16312
502,21-01-2024 21:00,North,Tablet,37883
503,21-01-2024 22:00,North,Laptop,48780
504,21-01-2024 23:00,West,Mobile,13646
505,22-01-2024 00:00,East,Mobile,14154
506,22-01-2024 01:00,North,Tablet,36320
507,22-01-2024 02:00,West,Laptop,1226
508,22-01-2024 03:00,East,Mobile,4260
