Order_ID,Order_Date,Region,Product,Sales_Amount
509,22-01-2024 04:00,West,Headphones,22690
510,22-01-2024 05:00,South,Headphones,2375
511,22-01-2024 06:00,North,Headphones,23877
512,22-01-2024 07:00,South,Laptop,47237
513,22-01-2024 08:00,East,Mobile,4533
514,22-01-2024 09:00,South,Headphones,38711
515,22-01-2024 10:00,South,Laptop,17873
516,22-01-2024 11:00,East,Headphones,4244
517,22-01-2024 12:00,West,Tablet,25495
518,22-01-2024 13:00,South,Mobile,17477
519,22-01-2024 14:00,West,Mobile,32902
520,22-01-2024 15:00,South,Laptop,35042
521,22-01-2024 16:00,West,Laptop,11151
522,22-01-2024 17:00,East,Mobile,34203
523,22-01-2024 18:00,South,Headphones,13895
524,22-01-2024 19:00,East,Headphones,30308
525,22-01-2024 20:00,South,Tablet,37076
526,22-01-2024 21:00,East,Headphones,17215
527,22-01-2024 22:00,East,Laptop,44909
528,22-01-2024 23:00,South,Laptop,24806
529,23-01-2024 00:00,South,Headphones,19586
530,23-01-2024 01:00,South,Laptop,14876
531,23-01-2024 02:00,North,Mobile,6389
532,23-01-2024 03:00,West,Mobile,38322
533,23-01-2024 04:00,North,Headphones,37136
534,23-01-2024 05:00,North,Mobile,21084
535,23-01-2024 06:00,East,Mobile,49853
536,23-01-2024 07:00,South,Tablet,35110
537,23-01-2024 08:00,West,Tablet,10558
538,23-01-2024 09:00,East,Mobile,9601
539,23-01-2024 10:00,North,Headphones,12997
540,23-01-2024 11:00,South,Tablet,5158
541,23-01-2024 12:00,East,Laptop,11881
542,23-01-2024 13:00,South,Laptop,40812
543,23-01-2024 14:00,East,Laptop,40986
544,23-01-2024 15:00,South,Headphones,47119
545,23-01-2024 16:00,North,Mobile,17654
546,23-01-2024 17:00,West,Laptop,20039
547,23-01-2024 18:00,North,Headphones,12277
548,23-01-2024 19:00,West,Tablet,34896
549,23-01-2024 20:00,South,Mobile,30873
550,23-01-2024 21:00,East,Tablet,33654
551,23-01-2024 22:00,North,Headphones,6531
552,23-01-2024 23:00,West,Laptop,28497
553,24-01-2024 00:00,North,Laptop,6939
554,24-01-2024 01:00,West,Headphones,23285
555,24-01-2024 02:00,North,Laptop,13892
556,24-01-2024 03:00,West,Mobile,29169
557,24-01-2024 04:00,West,Headphones,29439
558,24-01-2024 05:00,South,Tablet,2782
559,24-01-2024 06:00,West,Headphones,35124
560,24-01-2024 07:00,South,Mobile,48938
561,24-01-2024 08:00,West,Mobile,24864
562,24-01-2024 09:00,East,Headphones,2498
563,24-01-2024 10:00,East,Headphones,32205
564,24-01-2024 11:00,East,Laptop,38744
565,24-01-2024 12:00,West,Mobile,9928
566,24-01-2024 13:00,South,Headphones,37937
567,24-01-2024 14:00,South,Headphones,12836
568,24-01-2024 15:00,West,Mobile,9842
569,24-01-2024 16:00,East,Headphones,40332
570,24-01-2024 17:00,East,Laptop,7946
571,24-01-2024 18:00,South,Mobile,38892
572,24-01-2024 19:00,East,Laptop,7961
573,24-01-2024 20:00,North,Laptop,35087
574,24-01-2024 21:00,South,Laptop,11016
575,24-01-2024 22:00,East,Laptop,14249
576,24-01-2024 23:00,South,Mobile,18014
577,25-01-2024 00:00,North,Laptop,35926
578,25-01-2024 01:00,South,Laptop,36768
579,25-01-2024 02:00,South,Headphones,25450
580,25-01-2024 03:00,South,Mobile,35388
581,25-01-2024 04:00,South,Mobile,37288
582,25-01-2024 05:00,North,Tablet,10713
583,25-01-2024 06:00,West,Mobile,36527
584,25-01-2024 07:00,South,Mobile,28511
585,25-01-2024 08:00,South,Tablet,43349
586,25-01-2024 09:00,East,Mobile,35091
587,25-01-2024 10:00,South,Mobile,18358
588,25-01-2024 11:00,East,Mobile,19126
589,25-01-2024 12:00,West,Mobile,13967
590,25-01-2024 13:00,North,Tablet,40258
591,25-01-2024 14:00,North,Mobile,3634
592,25-01-2024 15:00,West,Mobile,17243
593,25-01-2024 16:00,North,Tablet,15934
594,25-01-2024 17:00,West,Headphones,48275
595,25-01-2024 18:00,West,Laptop,10733
596,25-01-2024 19:00,West,Headphones,49646
597,25-01-2024 20:00,North,Tablet,1641
598,25-01-2024 21:00,East,Laptop,18519
599,25-01-2024 22:00,West,Tablet,20884
600,25-01-2024 23:00,South,Tablet,43403
601,26-01-2024 00:00,North,Mobile,46234
602,26-01-2024 01:00,West,Laptop,36629
603,26-01-2024 02:00,West,Mobile,23467
604,26-01-2024 03:00,South,Laptop,41103
605,26-01-2024 04:00,East,Tablet,11672
606,26-01-2024 05:00,East,Tablet,16890
607,26-01-2024 06:00,East,Headphones,3767
608,26-01-2024 07:00,West,Laptop,39832
609,26-01-2024 08:00,West,Mobile,26667
610,26-01-2024 09:00,West,Headphones,21812
611,26-01-2024 10:00,North,Headphones,28340
612,26-01-2024 11:00,South,Headphones,19490
613,26-01-2024 12:00,West,Mobile,44679
614,26-01-2024 13:00,South,Headphones,6406
615,26-01-2024 14:00,South,Mobile,49296
616,26-01-2024 15:00,East,Headphones,40879
617,26-01-2024 16:00,North,Mobile,17797
618,26-01-2024 17:00,West,Tablet,2511
619,26-01-2024 18:00,East,Tablet,44514
620,26-01-2024 19:00,East,Tablet,47058
621,26-01-2024 20:00,West,Tablet,12238
622,26-01-2024 21:00,South,Tablet,29297
623,26-01-2024 22:00,East,Headphones,47998
624,26-01-2024 23:00,South,Headphones,11620
625,27-01-2024 00:00,North,Headphones,9267
626,27-01-2024 01:00,South,Mobile,23352
627,27-01-2024 02:00,North,Mobile,14203
628,27-01-2024 03:00,South,Mobile,1429
629,27-01-2024 04:00,East,Mobile,12451
630,27-01-2024 05:00,East,Tablet,26539
631,27-01-2024 06:00,North,Tablet,49113
632,27-01-2024 07:00,West,Tablet,30004
633,27-01-2024 08:00,North,Laptop,17938
634,27-01-2024 09:00,North,Headphones,49015
635,27-01-2024 10:00,South,Mobile,6244
636,27-01-2024 11:00,South,Mobile,18784
637,27-01-2024 12:00,North,Tablet,42917
638,27-01-2024 13:00,East,Mobile,40248
639,27-01-2024 14:00,South,Mobile,7569
640,27-01-2024 15:00,West,Headphones,42859
641,27-01-2024 16:00,South,Tablet,20299
642,27-01-2024 17:00,South,Headphones,33710
643,27-01-2024 18:00,West,Laptop,28726
644,27-01-2024 19:00,North,Laptop,5152
645,27-01-2024 20:00,West,Laptop,24823
646,27-01-2024 21:00,North,Tablet,42638
647,27-01-2024 22:00,North,Mobile,8097
648,27-01-2024 23:00,North,Tablet,47593
649,28-01-2024 00:00,West,Tablet,37726
650,28-01-2024 01:00,North,Mobile,7091
651,28-01-2024 02:00,East,Headphones,49614
652,28-01-2024 03:00,West,Laptop,26333
653,28-01-2024 04:00,East,Headphones,12326
654,28-01-2024 05:00,North,Laptop,26917
655,28-01-2024 06:00,South,Tablet,19193
656,28-01-2024 07:00,North,Laptop,14638
657,28-01-2024 08:00,East,Tablet,2669
658,28-01-2024 09:00,East,Headphones,19056
659,28-01-2024 10:00,West,Tablet,22552
660,28-01-2024 11:00,South,Headphones,6813
661,28-01-2024 12:00,West,Mobile,8815
662,28-01-2024 13:00,East,Mobile,8536
663,28-01-2024 14:00,North,Mobile,32278
664,28-01-2024 15:00,South,Tablet,28234
665,28-01-2024 16:00,North,Mobile,23673
666,28-01-2024 17:00,North,Laptop,30903
667,28-01-2024 18:00,South,Headphones,1285
668,28-01-2024 19:00,West,Headphones,6639
669,28-01-2024 20:00,North,Laptop,6844
670,28-01-2024 21:00,East,Tablet,19300
671,28-01-2024 22:00,North,Tablet,25872
672,28-01-2024 23:00,South,Headphones,21038
673,29-01-2024 00:00,South,Mobile,15473
674,29-01-2024 01:00,South,Tablet,6119
675,29-01-2024 02:00,West,Tablet,35204
676,29-01-2024 03:00,North,Laptop,37075
677,29-01-2024 04:00,West,Laptop,40419
678,29-01-2024 05:00,West,Mobile,42761
679,29-01-2024 06:00,South,Tablet,45623
680,29-01-2024 07:00,South,Tablet,28216
681,29-01-2024 08:00,West,Laptop,3736
682,29-01-2024 09:00,North,Tablet,16348
683,29-01-2024 10:00,East,Headphones,2852
684,29-01-2024 11:00,West,Laptop,2432
685,29-01-2024 12:00,North,Mobile,11413
686,29-01-2024 13:00,South,Laptop,9056
687,29-01-2024 14:00,South,Tablet,21800
688,29-01-2024 15:00,North,Mobile,5998
689,29-01-2024 16:00,East,Laptop,11082
690,29-01-2024 17:00,South,Headphones,47133
691,29-01-2024 18:00,South,Headphones,10069
692,29-01-2024 19:00,South,Laptop,5357
693,29-01-2024 20:00,North,Headphones,840
694,29-01-2024 21:00,West,Headphones,44449
695,29-01-2024 22:00,South,Headphones,17266
696,29-01-2024 23:00,West,Mobile,26632
697,30-01-2024 00:00,East,Headphones,8991
698,30-01-2024 01:00,South,Headphones,638
699,30-01-2024 02:00,South,Headphones,858
700,30-01-2024 03:00,East,Mobile,10214
701,30-01-2024 04:00,South,Laptop,20340
702,30-01-2024 05:00,West,Tablet,34895
703,30-01-2024 06:00,North,Headphones,31154
704,30-01-2024 07:00,West,Laptop,26379
705,30-01-2024 08:00,North,Headphones,16496
706,30-01-2024 09:00,North,Mobile,38272
707,30-01-2024 10:00,West,Laptop,27262
708,30-01-2024 11:00,West,Mobile,13783
709,30-01-2024 12:00,West,Headphones,39920
710,30-01-2024 13:00,West,Headphones,20054
711,30-01-2024 14:00,East,Mobile,20719
712,30-01-2024 15:00,South,Tablet,35419
713,30-01-2024 16:00,North,Mobile,9929
714,30-01-2024 17:00,West,Headphones,47340
715,30-01-2024 18:00,West,Mobile,45195
716,30-01-2024 19:00,West,Tablet,40173
717,30-01-2024 20:00,East,Mobile,19718
718,30-01-2024 21:00,West,Tablet,12952
719,30-01-2024 22:00,West,Tablet,49480
720,30-01-2024 23:00,West,Mobile,19451
721,31-01-2024 00:00,South,Mobile,1807
722,31-01-2024 01:00,East,Laptop,15352
723,31-01-2024 02:00,West,Headphones,25732
724,31-01-2024 03:00,North,Tablet,35928
725,31-01-2024 04:00,North,Laptop,43671
726,31-01-2024 05:00,North,Mobile,26985
727,31-01-2024 06:00,East,Headphones,10738
728,31-01-2024 07:00,East,Laptop,39475
729,31-01-2024 08:00,North,Tablet,1640
730,31-01-2024 09:00,West,Laptop,25342
731,31-01-2024 10:00,East,Tablet,26921
732,31-01-2024 11:00,North,Mobile,2208
733,31-01-2024 12:00,North,Headphones,4130
734,31-01-2024 13:00,West,Headphones,20095
735,31-01-2024 14:00,South,Headphones,10985
736,31-01-2024 15:00,East,Mobile,28808
737,31-01-2024 16:00,West,Tablet,45289
738,31-01-2024 17:00,North,Mobile,26586
739,31-01-2024 18:00,North,Headphones,17359
740,31-01-2024 19:00,West,Mobile,8184
741,31-01-2024 20:00,East,Mobile,26052
742,31-01-2024 21:00,South,Mobile,1707
743,31-01-2024 22:00,South,Tablet,46599
744,31-01-2024 23:00,North,Laptop,2460
745,01-02-2024 00:00,East,Laptop,1057
746,01-02-2024 01:00,South,Mobile,30189
747,01-02-2024 02:00,East,Laptop,49151
748,01-02-2024 03:00,East,Laptop,14393
749,01-02-2024 04:00,North,Mobile,32772
750,01-02-2024 05:00,South,Mobile,1382
751,01-02-2024 06:00,West,Headphones,38029
752,01-02-2024 07:00,North,Laptop,39135
753,01-02-2024 08:00,South,Tablet,30035
754,01-02-2024 09:00,South,Mobile,13369
755,01-02-2024 10:00,South,Headphones,7666
756,01-02-2024 11:00,South,Tablet,13482
757,01-02-2024 12:00,South,Laptop,41197
758,01-02-2024 13:00,East,Headphones,38615
759,01-02-2024 14:00,North,Mobile,7769
760,01-02-2024 15:00,East,Tablet,28564
761,01-02-2024 16:00,West,Mobile,14027
762,01-02-2024 17:00,South,Laptop,2954
763,01-02-2024 18:00,North,Tablet,21378
764,01-02-2024 19:00,South,Laptop,13491
765,01-02-2024 20:00,North,Laptop,3308
766,01-02-2024 21:00,East,Headphones,39910
767,01-02-2024 22:00,North,Mobile,37093
768,01-02-2024 23:00,West,Tablet,36804
769,02-02-2024 00:00,West,Laptop,30886
770,02-02-2024 01:00,North,Laptop,48577
771,02-02-2024 02:00,North,Tablet,4302
772,02-02-2024 03:00,North,Laptop,29253
773,02-02-2024 04:00,North,Headphones,21583
774,02-02-2024 05:00,West,Headphones,18854
775,02-02-2024 06:00,South,Headphones,22690
776,02-02-2024 07:00,North,Headphones,6642
777,02-02-2024 08:00,North,Laptop,28898
778,02-02-2024 09:00,West,Tablet,42362
779,02-02-2024 10:00,West,Tablet,33632
780,02-02-2024 11:00,East,Tablet,20003
781,02-02-2024 12:00,North,Tablet,48956
782,02-02-2024 13:00,East,Mobile,35131
783,02-02-2024 14:00,West,Tablet,16999
784,02-02-2024 15:00,West,Mobile,40352
785,02-02-2024 16:00,South,Mobile,8516
786,02-02-2024 17:00,North,Headphones,2884
787,02-02-2024 18:00,East,Mobile,15572
788,02-02-2024 19:00,West,Laptop,37203
789,02-02-2024 20:00,West,Mobile,46395
790,02-02-2024 21:00,East,Headphones,14982
791,02-02-2024 22:00,South,Mobile,41010
792,02-02-2024 23:00,West,Laptop,49433
793,03-02-2024 00:00,North,Laptop,22326
794,03-02-2024 01:00,West,Laptop,2990
795,03-02-2024 02:00,North,Headphones,46592
796,03-02-2024 03:00,East,Headphones,26018
797,03-02-2024 04:00,North,Tablet,24545
798,03-02-2024 05:00,East,Headphones,27410
799,03-02-2024 06:00,North,Laptop,25066
800,03-02-2024 07:00,East,Laptop,34405
801,03-02-2024 08:00,North,Headphones,27603
802,03-02-2024 09:00,South,Mobile,36688
803,03-02-2024 10:00,North,Headphones,6345
804,03-02-2024 11:00,North,Headphones,21662
805,03-02-2024 12:00,South,Laptop,37174
806,03-02-2024 13:00,West,Tablet,19837
807,03-02-2024 14:00,West,Laptop,22813
808,03-02-2024 15:00,North,Tablet,27443
809,03-02-2024 16:00,South,Laptop,12913
810,03-02-2024 17:00,North,Headphones,776
811,03-02-2024 18:00,East,Laptop,18111
812,03-02-2024 19:00,East,Laptop,39605
813,03-02-2024 20:00,North,Laptop,12444
814,03-02-2024 21:00,West,Headphones,16406
815,03-02-2024 22:00,West,Headphones,21036
816,03-02-2024 23:00,North,Headphones,28310
817,04-02-2024 00:00,North,Headphones,12806
818,04-02-2024 01:00,East,Tablet,11003
819,04-02-2024 02:00,West,Tablet,19725
820,04-02-2024 03:00,North,Mobile,37476
821,04-02-2024 04:00,East,Headphones,12090
822,04-02-2024 05:00,West,Tablet,11386
823,04-02-2024 06:00,South,Laptop,13366
824,04-02-2024 07:00,East,Headphones,1588
825,04-02-2024 08:00,West,Mobile,3863
826,04-02-2024 09:00,West,Mobile,33292
827,04-02-2024 10:00,East,Mobile,10264
828,04-02-2024 11:00,South,Laptop,21120
829,04-02-2024 12:00,East,Tablet,43227
830,04-02-2024 13:00,West,Laptop,13435
831,04-02-2024 14:00,North,Headphones,8568
832,04-02-2024 15:00,North,Mobile,7795
833,04-02-2024 16:00,East,Laptop,41660
834,04-02-2024 17:00,West,Laptop,11890
835,04-02-2024 18:00,North,Tablet,41716
836,04-02-2024 19:00,West,Tablet,20631
837,04-02-2024 20:00,East,Mobile,29718
838,04-02-2024 21:00,North,Laptop,10933
839,04-02-2024 22:00,West,Laptop,15538
840,04-02-2024 23:00,North,Tablet,28682
841,05-02-2024 00:00,East,Laptop,12028
842,05-02-2024 01:00,West,Laptop,21781
843,05-02-2024 02:00,North,Laptop,49011
844,05-02-2024 03:00,East,Tablet,9105
845,05-02-2024 04:00,North,Mobile,35282
846,05-02-2024 05:00,North,Headphones,1881
847,05-02-2024 06:00,South,Mobile,1598
848,05-02-2024 07:00,South,Headphones,20310
849,05-02-2024 08:00,East,Laptop,24822
850,05-02-2024 09:00,South,Mobile,42369
851,05-02-2024 10:00,East,Headphones,33455
852,05-02-2024 11:00,South,Tablet,45216
853,05-02-2024 12:00,North,Tablet,10707
854,05-02-2024 13:00,East,Mobile,22293
855,05-02-2024 14:00,East,Mobile,2592
856,05-02-2024 15:00,North,Laptop,28720
857,05-02-2024 16:00,East,Mobile,19014
858,05-02-2024 17:00,East,Laptop,38510
859,05-02-2024 18:00,South,Laptop,9049
860,05-02-2024 19:00,East,Tablet,22531
861,05-02-2024 20:00,West,Tablet,5685
862,05-02-2024 21:00,North,Headphones,15771
863,05-02-2024 22:00,South,Tablet,6276
864,05-02-2024 23:00,South,Tablet,12949
865,06-02-2024 00:00,West,Mobile,24797
866,06-02-2024 01:00,North,Tablet,41091
867,06-02-2024 02:00,North,Headphones,16217
868,06-02-2024 03:00,South,Mobile,40623
869,06-02-2024 04:00,East,Headphones,39733
870,06-02-2024 05:00,South,Tablet,46005
871,06-02-2024 06:00,North,Headphones,46592
872,06-02-2024 07:00,West,Mobile,10850
873,06-02-2024 08:00,South,Laptop,31122
874,06-02-2024 09:00,North,Headphones,35823
875,06-02-2024 10:00,South,Headphones,3451
876,06-02-2024 11:00,East,Mobile,18122
877,06-02-2024 12:00,South,Mobile,5227
878,06-02-2024 13:00,South,Headphones,38954
879,06-02-2024 14:00,North,Tablet,36969
880,06-02-2024 15:00,North,Headphones,36048
881,06-02-2024 16:00,North,Mobile,24282
882,06-02-2024 17:00,South,Laptop,28954
883,06-02-2024 18:00,East,Laptop,2868
884,06-02-2024 19:00,West,Tablet,16092
885,06-02-2024 20:00,West,Headphones,22673
886,06-02-2024 21:00,North,Laptop,33704
887,06-02-2024 22:00,North,Headphones,36096
888,06-02-2024 23:00,South,Mobile,34824
889,07-02-2024 00:00,West,Laptop,46632
890,07-02-2024 01:00,North,Tablet,24364
891,07-02-2024 02:00,East,Mobile,48329
892,07-02-2024 03:00,East,Tablet,31250
893,07-02-2024 04:00,North,Mobile,11076
894,07-02-2024 05:00,North,Laptop,17066
895,07-02-2024 06:00,West,Tablet,7690
896,07-02-2024 07:00,West,Tablet,23571
897,07-02-2024 08:00,South,Mobile,38833
898,07-02-2024 09:00,West,Tablet,15869
899,07-02-2024 10:00,East,Mobile,24535
900,07-02-2024 11:00,East,Mobile,2089
901,07-02-2024 12:00,North,Mobile,25735
902,07-02-2024 13:00,West,Mobile,659
903,07-02-2024 14:00,South,Laptop,12645
904,07-02-2024 15:00,East,Mobile,15873
905,07-02-2024 16:00,East,Headphones,32421
906,07-02-2024 17:00,South,Tablet,39823
907,07-02-2024 18:00,South,Headphones,16737
908,07-02-2024 19:00,East,Laptop,42471
909,07-02-2024 20:00,East,Headphones,8744
910,07-02-2024 21:00,South,Tablet,15243
911,07-02-2024 22:00,East,Headphones,32066
912,07-02-2024 23:00,North,Laptop,46601
913,08-02-2024 00:00,North,Mobile,46609
914,08-02-2024 01:00,South,Headphones,19191
915,08-02-2024 02:00,West,Laptop,34496
916,08-02-2024 03:00,South,Laptop,6090
917,08-02-2024 04:00,South,Tablet,6085
918,08-02-2024 05:00,West,Tablet,9727
919,08-02-2024 06:00,West,Headphones,28778
920,08-02-2024 07:00,West,Mobile,39314
921,08-02-2024 08:00,North,Laptop,12737
922,08-02-2024 09:00,East,Headphones,16149
923,08-02-2024 10:00,North,Laptop,38213
924,08-02-2024 11:00,East,Laptop,8427
925,08-02-2024 12:00,North,Mobile,45909
926,08-02-2024 13:00,East,Mobile,49266
927,08-02-2024 14:00,North,Headphones,46654
928,08-02-2024 15:00,West,Mobile,7516
929,08-02-2024 16:00,South,Mobile,14527
930,08-02-2024 17:00,North,Headphones,49188
931,08-02-2024 18:00,East,Mobile,24642
932,08-02-2024 19:00,West,Tablet,47020
933,08-02-2024 20:00,North,Laptop,24045
934,08-02-2024 21:00,North,Laptop,32397
935,08-02-2024 22:00,West,Laptop,3667
936,08-02-2024 23:00,North,Laptop,45257
937,09-02-2024 00:00,South,Headphones,27417
938,09-02-2024 01:00,North,Laptop,23236
939,09-02-2024 02:00,South,Laptop,28490
940,09-02-2024 03:00,South,Laptop,14587
941,09-02-2024 04:00,West,Laptop,22940
942,09-02-2024 05:00,North,Tablet,35705
943,09-02-2024 06:00,West,Laptop,15775
944,09-02-2024 07:00,North,Tablet,5776
945,09-02-2024 08:00,North,Headphones,42127
946,09-02-2024 09:00,East,Mobile,41086
947,09-02-2024 10:00,North,Laptop,37996
948,09-02-2024 11:00,West,Mobile,19508
949,09-02-2024 12:00,South,Mobile,6238
950,09-02-2024 13:00,North,Headphones,32902
951,09-02-2024 14:00,East,Mobile,6293
952,09-02-2024 15:00,West,Tablet,37791
953,09-02-2024 16:00,North,Mobile,6071
954,09-02-2024 17:00,West,Mobile,31831
955,09-02-2024 18:00,East,Mobile,16709
956,09-02-2024 19:00,East,Laptop,48514
957,09-02-2024 20:00,West,Laptop,25894
958,09-02-2024 21:00,North,Tablet,43648
959,09-02-2024 22:00,South,Tablet,26182
960,09-02-2024 23:00,East,Laptop,2724
961,10-02-2024 00:00,North,Tablet,41657
962,10-02-2024 01:00,North,Laptop,49195
963,10-02-2024 02:00,South,Headphones,44952
964,10-02-2024 03:00,East,Mobile,43908
965,10-02-2024 04:00,East,Mobile,32941
966,10-02-2024 05:00,North,Tablet,41930
967,10-02-2024 06:00,North,Laptop,39629
968,10-02-2024 07:00,South,Laptop,35216
969,10-02-2024 08:00,South,Tablet,45359
970,10-02-2024 09:00,East,Laptop,27086
971,10-02-2024 10:00,West,Headphones,45260
972,10-02-2024 11:00,East,Mobile,23978
973,10-02-2024 12:00,North,Tablet,6818
974,10-02-2024 13:00,East,Tablet,29194
975,10-02-2024 14:00,West,Laptop,20680
976,10-02-2024 15:00,South,Tablet,12680
977,10-02-2024 16:00,West,Headphones,33502
978,10-02-2024 17:00,West,Laptop,15872
979,10-02-2024 18:00,West,Laptop,30296
980,10-02-2024 19:00,South,Laptop,24927
981,10-02-2024 20:00,West,Laptop,33790
982,10-02-2024 21:00,West,Headphones,28599
983,10-02-2024 22:00,West,Laptop,45986
984,10-02-2024 23:00,North,Tablet,10321
985,11-02-2024 00:00,West,Headphones,6332
986,11-02-2024 01:00,South,Mobile,13320
987,11-02-2024 02:00,West,Mobile,16711
988,11-02-2024 03:00,West,Tablet,40390
989,11-02-2024 04:00,South,Tablet,6342
990,11-02-2024 05:00,West,Headphones,1816
991,11-02-2024 06:00,South,Mobile,46468
992,11-02-2024 07:00,West,Mobile,18008
993,11-02-2024 08:00,South,Mobile,22505
994,11-02-2024 09:00,West,Mobile,15706
995,11-02-2024 10:00,West,Mobile,19471
996,11-02-2024 11:00,North,Laptop,26099
997,11-02-2024 12:00,North,Tablet,22556
998,11-02-2024 13:00,West,Laptop,1878
999,11-02-2024 14:00,West,Mobile,2019
1000,11-02-2024 15:00,East,Headphones,22661
1001,11-02-2024 16:00,South,Headphones,41203
1002,11-02-2024 17:00,East,Mobile,39361
1003,11-02-2024 18:00,North,Mobile,5855
1004,11-02-2024 19:00,North,Headphones,9583
1005,11-02-2024 20:00,North,Laptop,38842
1006,11-02-2024 21:00,North,Laptop,20956
1007,11-02-2024 22:00,West,Mobile,13824
1008,11-02-2024 23:00,North,Laptop,2757
1009,12-02-2024 00:00,West,Headphones,27864
1010,12-02-2024 01:00,West,Laptop,25472
1011,12-02-2024 02:00,North,Mobile,46679
1012,12-02-2024 03:00,North,Headphones,27154
1013,12-02-2024 04:00,South,Laptop,15733
1014,12-02-2024 05:00,East,Tablet,16387
