Order_ID,Order_Date,Region,Product,Sales_Amount
1015,12-02-2024 06:00,North,Headphones,29820
1016,12-02-2024 07:00,South,Headphones,21308
1017,12-02-2024 08:00,South,Tablet,30654
1018,12-02-2024 09:00,East,Tablet,35273
1019,12-02-2024 10:00,West,Headphones,28247
1020,12-02-2024 11:00,North,Tablet,11360
1021,12-02-2024 12:00,East,Mobile,43338
1022,12-02-2024 13:00,North,Mobile,42656
1023,12-02-2024 14:00,South,Mobile,18656
1024,12-02-2024 15:00,South,Headphones,20860
1025,12-02-2024 16:00,West,Tablet,18635
1026,12-02-2024 17:00,South,Tablet,25851
1027,12-02-2024 18:00,South,Laptop,30999
1028,12-02-2024 19:00,East,Laptop,47877
1029,12-02-2024 20:00,North,Tablet,24054
1030,12-02-2024 21:00,North,Tablet,49631
1031,12-02-2024 22:00,East,Tablet,20104
1032,12-02-2024 23:00,West,Headphones,17423
1033,13-02-2024 00:00,North,Tablet,48091
1034,13-02-2024 01:00,South,Laptop,9047
1035,13-02-2024 02:00,North,Headphones,44783
1036,13-02-2024 03:00,South,Tablet,33502
1037,13-02-2024 04:00,West,Laptop,15062
1038,13-02-2024 05:00,East,Headphones,7980
1039,13-02-2024 06:00,North,Tablet,27172
1040,13-02-2024 07:00,East,Tablet,4713
1041,13-02-2024 08:00,North,Tablet,10793
1042,13-02-2024 09:00,South,Headphones,34941
1043,13-02-2024 10:00,East,Laptop,2600
1044,13-02-2024 11:00,North,Laptop,45117
1045,13-02-2024 12:00,South,Mobile,28672
1046,13-02-2024 13:00,East,Tablet,20632
1047,13-02-2024 14:00,East,Mobile,18699
1048,13-02-2024 15:00,North,Mobile,37109
1049,13-02-2024 16:00,North,Laptop,43465
1050,13-02-2024 17:00,North,Headphones,8516
1051,13-02-2024 18:00,South,Headphones,40279
1052,13-02-2024 19:00,North,Laptop,37761
1053,13-02-2024 20:00,East,Headphones,32381
1054,13-02-2024 21:00,East,Mobile,17558
1055,13-02-2024 22:00,North,Tablet,24972
1056,13-02-2024 23:00,North,Laptop,41846
1057,14-02-2024 00:00,West,Tablet,35426
1058,14-02-2024 01:00,East,Headphones,35332
1059,14-02-2024 02:00,South,Tablet,36521
1060,14-02-2024 03:00,West,Headphones,24587
1061,14-02-2024 04:00,North,Headphones,13328
1062,14-02-2024 05:00,North,Mobile,31628
1063,14-02-2024 06:00,East,Headphones,1901
1064,14-02-2024 07:00,North,Mobile,20143
1065,14-02-2024 08:00,South,Mobile,15693
1066,14-02-2024 09:00,East,Mobile,27353
1067,14-02-2024 10:00,North,Laptop,45364
1068,14-02-2024 11:00,East,Laptop,20807
1069,14-02-2024 12:00,North,Headphones,37482
1070,14-02-2024 13:00,North,Mobile,20111
1071,14-02-2024 14:00,North,Laptop,44291
1072,14-02-2024 15:00,South,Mobile,12450
1073,14-02-2024 16:00,South,Tablet,11204
1074,14-02-2024 17:00,East,Tablet,43611
1075,14-02-2024 18:00,North,Tablet,12367
1076,14-02-2024 19:00,North,Headphones,3245
1077,14-02-2024 20:00,South,Mobile,4366
1078,14-02-2024 21:00,North,Tablet,32745
1079,14-02-2024 22:00,South,Laptop,45224
1080,14-02-2024 23:00,North,Tablet,6318
1081,15-02-2024 00:00,East,Tablet,49361
1082,15-02-2024 01:00,North,Tablet,30616
1083,15-02-2024 02:00,North,Headphones,15993
1084,15-02-2024 03:00,West,Laptop,28538
1085,15-02-2024 04:00,South,Mobile,20947
1086,15-02-2024 05:00,North,Laptop,30931
1087,15-02-2024 06:00,North,Mobile,18408
1088,15-02-2024 07:00,West,Headphones,29836
1089,15-02-2024 08:00,West,Headphones,41492
1090,15-02-2024 09:00,South,Headphones,4525
1091,15-02-2024 10:00,West,Headphones,20593
1092,15-02-2024 11:00,East,Mobile,6655
1093,15-02-2024 12:00,West,Tablet,47107
1094,15-02-2024 13:00,East,Mobile,33987
1095,15-02-2024 14:00,South,Laptop,48158
1096,15-02-2024 15:00,South,Headphones,21463
1097,15-02-2024 16:00,South,Headphones,21436
1098,15-02-2024 17:00,South,Laptop,4926
1099,15-02-2024 18:00,South,Mobile,23803
1100,15-02-2024 19:00,East,Tablet,45780
1101,15-02-2024 20:00,East,Tablet,28106
1102,15-02-2024 21:00,South,Laptop,48332
1103,15-02-2024 22:00,West,Tablet,28651
1104,15-02-2024 23:00,North,Mobile,14267
1105,16-02-2024 00:00,South,Mobile,11808
1106,16-02-2024 01:00,West,Laptop,44745
1107,16-02-2024 02:00,North,Mobile,46171
1108,16-02-2024 03:00,South,Headphones,25270
1109,16-02-2024 04:00,South,Laptop,29072
1110,16-02-2024 05:00,East,Mobile,41948
1111,16-02-2024 06:00,North,Laptop,2704
1112,16-02-2024 07:00,North,Tablet,27733
1113,16-02-2024 08:00,West,Mobile,22229
1114,16-02-2024 09:00,East,Headphones,31631
1115,16-02-2024 10:00,East,Mobile,34370
1116,16-02-2024 11:00,East,Laptop,38511
1117,16-02-2024 12:00,East,Laptop,39882
1118,16-02-2024 13:00,North,Mobile,49567
1119,16-02-2024 14:00,North,Headphones,41975
1120,16-02-2024 15:00,South,Headphones,47181
1121,16-02-2024 16:00,South,Headphones,22107
1122,16-02-2024 17:00,East,Laptop,25468
1123,16-02-2024 18:00,East,Mobile,33898
1124,16-02-2024 19:00,East,Tablet,12408
1125,16-02-2024 20:00,South,Laptop,26923
1126,16-02-2024 21:00,West,Headphones,44115
1127,16-02-2024 22:00,West,Mobile,9671
1128,16-02-2024 23:00,South,Headphones,13221
1129,17-02-2024 00:00,South,Tablet,49929
1130,17-02-2024 01:00,South,Headphones,17116
1131,17-02-2024 02:00,South,Headphones,43012
1132,17-02-2024 03:00,South,Tablet,38958
1133,17-02-2024 04:00,South,Mobile,46669
1134,17-02-2024 05:00,East,Laptop,8159
1135,17-02-2024 06:00,East,Mobile,43869
1136,17-02-2024 07:00,East,Tablet,12204
1137,17-02-2024 08:00,East,Headphones,33293
1138,17-02-2024 09:00,South,Mobile,48652
1139,17-02-2024 10:00,West,Laptop,46973
1140,17-02-2024 11:00,North,Tablet,31726
1141,17-02-2024 12:00,South,Mobile,24352
1142,17-02-2024 13:00,North,Laptop,32582
1143,17-02-2024 14:00,West,Tablet,23294
1144,17-02-2024 15:00,East,Laptop,41920
1145,17-02-2024 16:00,West,Tablet,13879
1146,17-02-2024 17:00,South,Headphones,7506
1147,17-02-2024 18:00,East,Mobile,9182
1148,17-02-2024 19:00,South,Laptop,34340
1149,17-02-2024 20:00,East,Tablet,32930
1150,17-02-2024 21:00,North,Laptop,23591
1151,17-02-2024 22:00,North,Laptop,33483
1152,17-02-2024 23:00,North,Mobile,24489
1153,18-02-2024 00:00,West,Headphones,10415
1154,18-02-2024 01:00,South,Laptop,43052
1155,18-02-2024 02:00,West,Tablet,19490
1156,18-02-2024 03:00,North,Tablet,25234
1157,18-02-2024 04:00,South,Headphones,15324
1158,18-02-2024 05:00,North,Tablet,36581
1159,18-02-2024 06:00,West,Headphones,11533
1160,18-02-2024 07:00,West,Tablet,43236
1161,18-02-2024 08:00,West,Mobile,16741
1162,18-02-2024 09:00,North,Laptop,6439
1163,18-02-2024 10:00,South,Mobile,47964
1164,18-02-2024 11:00,South,Laptop,48062
1165,18-02-2024 12:00,North,Laptop,35563
1166,18-02-2024 13:00,South,Laptop,34964
1167,18-02-2024 14:00,North,Mobile,11685
1168,18-02-2024 15:00,South,Laptop,27545
1169,18-02-2024 16:00,East,Mobile,45269
1170,18-02-2024 17:00,East,Headphones,47618
1171,18-02-2024 18:00,West,Tablet,19667
1172,18-02-2024 19:00,East,Tablet,36912
1173,18-02-2024 20:00,East,Laptop,22125
1174,18-02-2024 21:00,East,Mobile,39688
1175,18-02-2024 22:00,North,Tablet,27576
1176,18-02-2024 23:00,East,Mobile,45105
1177,19-02-2024 00:00,East,Mobile,19529
1178,19-02-2024 01:00,West,Laptop,23473
1179,19-02-2024 02:00,East,Tablet,39621
1180,19-02-2024 03:00,East,Laptop,31933
1181,19-02-2024 04:00,South,Laptop,43809
1182,19-02-2024 05:00,West,Tablet,2432
1183,19-02-2024 06:00,West,Tablet,44754
1184,19-02-2024 07:00,West,Headphones,2257
1185,19-02-2024 08:00,West,Headphones,31222
1186,19-02-2024 09:00,West,Mobile,38353
1187,19-02-2024 10:00,West,Tablet,38905
1188,19-02-2024 11:00,North,Headphones,1616
1189,19-02-2024 12:00,East,Mobile,44027
1190,19-02-2024 13:00,West,Mobile,12191
1191,19-02-2024 14:00,East,Mobile,992
1192,19-02-2024 15:00,East,Headphones,28382
1193,19-02-2024 16:00,North,Tablet,9311
1194,19-02-2024 17:00,West,Laptop,28308
1195,19-02-2024 18:00,South,Mobile,24772
1196,19-02-2024 19:00,North,Headphones,28899
1197,19-02-2024 20:00,South,Headphones,6974
1198,19-02-2024 21:00,East,Laptop,27456
1199,19-02-2024 22:00,East,Laptop,47653
1200,19-02-2024 23:00,North,Headphones,43006
1201,20-02-2024 00:00,North,Tablet,14479
1202,20-02-2024 01:00,South,Laptop,45023
1203,20-02-2024 02:00,West,Headphones,43065
1204,20-02-2024 03:00,South,Laptop,28828
1205,20-02-2024 04:00,North,Tablet,47875
1206,20-02-2024 05:00,South,Mobile,13367
1207,20-02-2024 06:00,North,Laptop,26351
1208,20-02-2024 07:00,South,Tablet,31779
1209,20-02-2024 08:00,North,Headphones,31027
1210,20-02-2024 09:00,North,Laptop,8366
1211,20-02-2024 10:00,North,Laptop,15949
1212,20-02-2024 11:00,West,Headphones,11185
1213,20-02-2024 12:00,South,Mobile,24044
1214,20-02-2024 13:00,South,Headphones,5951
1215,20-02-2024 14:00,South,Laptop,22142
1216,20-02-2024 15:00,North,Headphones,41816
1217,20-02-2024 16:00,South,Tablet,40454
1218,20-02-2024 17:00,South,Headphones,39370
1219,20-02-2024 18:00,North,Laptop,31530
1220,20-02-2024 19:00,East,Headphones,31373
1221,20-02-2024 20:00,North,Mobile,1119
1222,20-02-2024 21:00,South,Headphones,34150
1223,20-02-2024 22:00,North,Mobile,25872
1224,20-02-2024 23:00,East,Tablet,4142
1225,21-02-2024 00:00,North,Mobile,28501
1226,21-02-2024 01:00,South,Headphones,34564
1227,21-02-2024 02:00,East,Laptop,29790
1228,21-02-2024 03:00,West,Mobile,14622
1229,21-02-2024 04:00,South,Tablet,25320
1230,21-02-2024 05:00,East,Mobile,3395
1231,21-02-2024 06:00,East,Mobile,5866
1232,21-02-2024 07:00,West,Mobile,9211
1233,21-02-2024 08:00,North,Tablet,20096
1234,21-02-2024 09:00,North,Headphones,19293
1235,21-02-2024 10:00,South,Mobile,8699
1236,21-02-2024 11:00,West,Mobile,11217
1237,21-02-2024 12:00,North,Laptop,36691
1238,21-02-2024 13:00,West,Tablet,10711
1239,21-02-2024 14:00,North,Mobile,46050
1240,21-02-2024 15:00,East,Tablet,23860
1241,21-02-2024 16:00,North,Mobile,22042
1242,21-02-2024 17:00,West,Headphones,31812
1243,21-02-2024 18:00,East,Headphones,45742
1244,21-02-2024 19:00,East,Mobile,36935
1245,21-02-2024 20:00,East,Headphones,28747
1246,21-02-2024 21:00,West,Mobile,22857
1247,21-02-2024 22:00,South,Headphones,41545
1248,21-02-2024 23:00,South,Laptop,28191
1249,22-02-2024 00:00,South,Laptop,12924
1250,22-02-2024 01:00,West,Laptop,19352
1251,22-02-2024 02:00,East,Tablet,23101
1252,22-02-2024 03:00,South,Tablet,18520
1253,22-02-2024 04:00,West,Laptop,8655
1254,22-02-2024 05:00,South,Tablet,4083
1255,22-02-2024 06:00,North,Headphones,16015
1256,22-02-2024 07:00,South,Mobile,37277
1257,22-02-2024 08:00,South,Mobile,20210
1258,22-02-2024 09:00,East,Mobile,43678
1259,22-02-2024 10:00,West,Laptop,25032
1260,22-02-2024 11:00,East,Tablet,19101
1261,22-02-2024 12:00,East,Headphones,5467
1262,22-02-2024 13:00,East,Headphones,19253
1263,22-02-2024 14:00,East,Laptop,20522
1264,22-02-2024 15:00,East,Headphones,43963
1265,22-02-2024 16:00,South,Headphones,9635
1266,22-02-2024 17:00,East,Headphones,6222
1267,22-02-2024 18:00,East,Headphones,27913
1268,22-02-2024 19:00,West,Tablet,27736
1269,22-02-2024 20:00,North,Headphones,16014
1270,22-02-2024 21:00,South,Mobile,44396
1271,22-02-2024 22:00,South,Laptop,37712
1272,22-02-2024 23:00,South,Tablet,40886
1273,23-02-2024 00:00,East,Headphones,20831
1274,23-02-2024 01:00,East,Tablet,18560
1275,23-02-2024 02:00,East,Headphones,1696
1276,23-02-2024 03:00,West,Mobile,12797
1277,23-02-2024 04:00,North,Laptop,3287
1278,23-02-2024 05:00,East,Headphones,24316
1279,23-02-2024 06:00,North,Headphones,41195
1280,23-02-2024 07:00,West,Headphones,20202
1281,23-02-2024 08:00,South,Headphones,25742
1282,23-02-2024 09:00,East,Laptop,2676
1283,23-02-2024 10:00,North,Laptop,20627
1284,23-02-2024 11:00,North,Mobile,42060
1285,23-02-2024 12:00,East,Laptop,27728
1286,23-02-2024 13:00,South,Headphones,20708
1287,23-02-2024 14:00,South,Mobile,28982
1288,23-02-2024 15:00,South,Mobile,9671
1289,23-02-2024 16:00,West,Mobile,35719
1290,23-02-2024 17:00,North,Headphones,33896
1291,23-02-2024 18:00,North,Tablet,43089
1292,23-02-2024 19:00,North,Headphones,41046
1293,23-02-2024 20:00,West,Laptop,4196
1294,23-02-2024 21:00,North,Laptop,20558
1295,23-02-2024 22:00,West,Headphones,20813
1296,23-02-2024 23:00,South,Headphones,19649
1297,24-02-2024 00:00,East,Mobile,46240
1298,24-02-2024 01:00,North,Headphones,41575
1299,24-02-2024 02:00,North,Mobile,5456
1300,24-02-2024 03:00,South,Laptop,10695
1301,24-02-2024 04:00,East,Mobile,17576
1302,24-02-2024 05:00,West,Headphones,1605
1303,24-02-2024 06:00,East,Laptop,15917
1304,24-02-2024 07:00,South,Tablet,25229
1305,24-02-2024 08:00,South,Mobile,47456
1306,24-02-2024 09:00,East,Laptop,30599
1307,24-02-2024 10:00,West,Mobile,33098
1308,24-02-2024 11:00,West,Laptop,30461
1309,24-02-2024 12:00,North,Laptop,13102
1310,24-02-2024 13:00,West,Mobile,9756
1311,24-02-2024 14:00,East,Tablet,21084
1312,24-02-2024 15:00,South,Laptop,47480
1313,24-02-2024 16:00,North,Laptop,35181
1314,24-02-2024 17:00,North,Laptop,26292
1315,24-02-2024 18:00,South,Tablet,22404
1316,24-02-2024 19:00,West,Tablet,43861
1317,24-02-2024 20:00,South,Headphones,35040
1318,24-02-2024 21:00,West,Mobile,27036
1319,24-02-2024 22:00,South,Tablet,19664
1320,24-02-2024 23:00,East,Mobile,13496
1321,25-02-2024 00:00,West,Headphones,3371
1322,25-02-2024 01:00,East,Mobile,46502
1323,25-02-2024 02:00,North,Tablet,23126
1324,25-02-2024 03:00,South,Mobile,11021
1325,25-02-2024 04:00,North,Tablet,43910
1326,25-02-2024 05:00,North,Mobile,1632
1327,25-02-2024 06:00,North,Tablet,33967
1328,25-02-2024 07:00,North,Tablet,15034
1329,25-02-2024 08:00,South,Mobile,24354
1330,25-02-2024 09:00,North,Headphones,43498
1331,25-02-2024 10:00,South,Laptop,39565
1332,25-02-2024 11:00,South,Headphones,46107
1333,25-02-2024 12:00,East,Mobile,8312
1334,25-02-2024 13:00,West,Headphones,5057
1335,25-02-2024 14:00,West,Tablet,2679
1336,25-02-2024 15:00,South,Laptop,44298
1337,25-02-2024 16:00,East,Mobile,9565
1338,25-02-2024 17:00,South,Mobile,8775
1339,25-02-2024 18:00,South,Mobile,48357
1340,25-02-2024 19:00,South,Laptop,36448
1341,25-02-2024 20:00,East,Tablet,21200
1342,25-02-2024 21:00,West,Mobile,39964
1343,25-02-2024 22:00,East,Headphones,42851
1344,25-02-2024 23:00,North,Mobile,28294
1345,26-02-2024 00:00,East,Mobile,29283
1346,26-02-2024 01:00,East,Mobile,17498
1347,26-02-2024 02:00,East,Mobile,14369
1348,26-02-2024 03:00,East,Tablet,45025
1349,26-02-2024 04:00,West,Headphones,28652
1350,26-02-2024 05:00,North,Tablet,21454
1351,26-02-2024 06:00,West,Headphones,32055
1352,26-02-2024 07:00,West,Mobile,17154
1353,26-02-2024 08:00,East,Laptop,45526
1354,26-02-2024 09:00,South,Tablet,35736
1355,26-02-2024 10:00,South,Laptop,47476
1356,26-02-2024 11:00,West,Tablet,15542
1357,26-02-2024 12:00,West,Mobile,26466
1358,26-02-2024 13:00,East,Tablet,48907
1359,26-02-2024 14:00,West,Mobile,44814
1360,26-02-2024 15:00,East,Tablet,45595
1361,26-02-2024 16:00,South,Mobile,14770
1362,26-02-2024 17:00,South,Mobile,31408
1363,26-02-2024 18:00,North,Headphones,16023
1364,26-02-2024 19:00,South,Mobile,47568
1365,26-02-2024 20:00,West,Headphones,20491
1366,26-02-2024 21:00,South,Mobile,11275
1367,26-02-2024 22:00,East,Laptop,12765
1368,26-02-2024 23:00,South,Mobile,19959
1369,27-02-2024 00:00,North,Laptop,17173
1370,27-02-2024 01:00,South,Laptop,27556
1371,27-02-2024 02:00,East,Mobile,7114
1372,27-02-2024 03:00,East,Laptop,36520
1373,27-02-2024 04:00,West,Headphones,7915
1374,27-02-2024 05:00,South,Tablet,23655
1375,27-02-2024 06:00,East,Mobile,49930
1376,27-02-2024 07:00,North,Laptop,44384
1377,27-02-2024 08:00,West,Mobile,17464
1378,27-02-2024 09:00,North,Headphones,38226
1379,27-02-2024 10:00,South,Mobile,37544
1380,27-02-2024 11:00,South,Mobile,38044
1381,27-02-2024 12:00,South,Laptop,32752
1382,27-02-2024 13:00,West,Headphones,4332
1383,27-02-2024 14:00,East,Tablet,25775
1384,27-02-2024 15:00,West,Tablet,15401
1385,27-02-2024 16:00,North,Laptop,38713
1386,27-02-2024 17:00,West,Mobile,34648
1387,27-02-2024 18:00,North,Laptop,43133
1388,27-02-2024 19:00,West,Laptop,23418
1389,27-02-2024 20:00,East,Laptop,47194
1390,27-02-2024 21:00,North,Mobile,20040
1391,27-02-2024 22:00,South,Headphones,12080
1392,27-02-2024 23:00,South,Laptop,38902
1393,28-02-2024 00:00,West,Mobile,39078
1394,28-02-2024 01:00,South,Headphones,25417
1395,28-02-2024 02:00,North,Laptop,22818
1396,28-02-2024 03:00,South,Tablet,10679
1397,28-02-2024 04:00,East,Headphones,12751
1398,28-02-2024 05:00,East,Laptop,46399
1399,28-02-2024 06:00,West,Headphones,19993
1400,28-02-2024 07:00,North,Headphones,20966
1401,28-02-2024 08:00,East,Headphones,30706
1402,28-02-2024 09:00,East,Headphones,45975
1403,28-02-2024 10:00,North,Headphones,20124
1404,28-02-2024 11:00,South,Headphones,27064
1405,28-02-2024 12:00,South,Laptop,22912
1406,28-02-2024 13:00,West,Tablet,28490
1407,28-02-2024 14:00,South,Mobile,36017
1408,28-02-2024 15:00,North,Headphones,13656
1409,28-02-2024 16:00,East,Mobile,23564
1410,28-02-2024 17:00,South,Laptop,26211
1411,28-02-2024 18:00,West,Headphones,30606
1412,28-02-2024 19:00,South,Tablet,17089
1413,28-02-2024 20:00,North,Mobile,24236
1414,28-02-2024 21:00,West,Headphones,21475
1415,28-02-2024 22:00,South,Laptop,36718
1416,28-02-2024 23:00,West,Tablet,7714
1417,29-02-2024 00:00,North,Mobile,31081
1418,29-02-2024 01:00,East,Mobile,20695
1419,29-02-2024 02:00,North,Headphones,45082
1420,29-02-2024 03:00,North,Tablet,27627
1421,29-02-2024 04:00,North,Tablet,5641
1422,29-02-2024 05:00,North,Tablet,29384
1423,29-02-2024 06:00,East,Tablet,25385
1424,29-02-2024 07:00,East,Laptop,3208
1425,29-02-2024 08:00,West,Tablet,18875
1426,29-02-2024 09:00,South,Mobile,15588
1427,29-02-2024 10:00,East,Mobile,45102
1428,29-02-2024 11:00,East,Laptop,45546
1429,29-02-2024 12:00,South,Mobile,10514
1430,29-02-2024 13:00,East,Mobile,3773
1431,29-02-2024 14:00,North,Tablet,47635
1432,29-02-2024 15:00,North,Mobile,37806
1433,29-02-2024 16:00,South,Laptop,31381
1434,29-02-2024 17:00,West,Tablet,31986
1435,29-02-2024 18:00,West,Headphones,13041
1436,29-02-2024 19:00,South,Tablet,9212
1437,29-02-2024 20:00,South,Laptop,9668
1438,29-02-2024 21:00,North,Tablet,4051
1439,29-02-2024 22:00,West,Tablet,12797
1440,29-02-2024 23:00,East,Laptop,44233
1441,01-03-2024 00:00,North,Tablet,27628
1442,01-03-2024 01:00,South,Laptop,3332
1443,01-03-2024 02:00,West,Laptop,28983
1444,01-03-2024 03:00,East,Headphones,22563
1445,01-03-2024 04:00,East,Mobile,23463
1446,01-03-2024 05:00,North,Mobile,13922
1447,01-03-2024 06:00,West,Tablet,33420
1448,01-03-2024 07:00,West,Tablet,11656
1449,01-03-2024 08:00,South,Headphones,11608
1450,01-03-2024 09:00,West,Headphones,32345
1451,01-03-2024 10:00,West,Headphones,3300
1452,01-03-2024 11:00,North,Laptop,38578
1453,01-03-2024 12:00,West,Headphones,43212
1454,01-03-2024 13:00,East,Headphones,3110
1455,01-03-2024 14:00,North,Tablet,12567
1456,01-03-2024 15:00,North,Headphones,34372
1457,01-03-2024 16:00,South,Laptop,11228
1458,01-03-2024 17:00,West,Laptop,30066
1459,01-03-2024 18:00,South,Tablet,30283
1460,01-03-2024 19:00,East,Headphones,21083
1461,01-03-2024 20:00,North,Headphones,20738
1462,01-03-2024 21:00,North,Laptop,7763
1463,01-03-2024 22:00,North,Headphones,2414
1464,01-03-2024 23:00,East,Headphones,24249
1465,02-03-2024 00:00,East,Headphones,19956
1466,02-03-2024 01:00,South,Mobile,26082
1467,02-03-2024 02:00,South,Tablet,906
1468,02-03-2024 03:00,South,Mobile,14189
1469,02-03-2024 04:00,West,Tablet,33434
1470,02-03-2024 05:00,North,Laptop,33776
1471,02-03-2024 06:00,North,Headphones,36932
1472,02-03-2024 07:00,South,Tablet,20373
1473,02-03-2024 08:00,North,Mobile,13550
1474,02-03-2024 09:00,South,Headphones,1180
1475,02-03-2024 10:00,West,Laptop,19408
1476,02-03-2024 11:00,West,Tablet,19004
1477,02-03-2024 12:00,East,Tablet,22144
1478,02-03-2024 13:00,West,Tablet,37625
1479,02-03-2024 14:00,South,Headphones,1863
1480,02-03-2024 15:00,West,Mobile,42791
1481,02-03-2024 16:00,East,Mobile,35560
1482,02-03-2024 17:00,North,Tablet,2038
1483,02-03-2024 18:00,South,Laptop,36676
1484,02-03-2024 19:00,North,Laptop,42020
1485,02-03-2024 20:00,East,Mobile,26175
1486,02-03-2024 21:00,East,Laptop,18787
1487,02-03-2024 22:00,East,Mobile,674
1488,02-03-2024 23:00,North,Tablet,27232
1489,03-03-2024 00:00,North,Mobile,35498
1490,03-03-2024 01:00,North,Mobile,37555
1491,03-03-2024 02:00,North,Tablet,12612
1492,03-03-2024 03:00,East,Laptop,40374
1493,03-03-2024 04:00,East,Mobile,10189
1494,03-03-2024 05:00,South,Mobile,45314
1495,03-03-2024 06:00,South,Tablet,20055
1496,03-03-2024 07:00,North,Laptop,34419
1497,03-03-2024 08:00,West,Mobile,8119
1498,03-03-2024 09:00,West,Tablet,6533
1499,03-03-2024 10:00,East,Mobile,41828
1500,03-03-2024 11:00,East,Headphones,5446
1501,03-03-2024 12:00,East,Tablet,25118
1502,03-03-2024 13:00,South,Laptop,35175
1503,03-03-2024 14:00,South,Laptop,36758
1504,03-03-2024 15:00,East,Laptop,19419
1505,03-03-2024 16:00,East,Laptop,4673
1506,03-03-2024 17:00,East,Mobile,44333
1507,03-03-2024 18:00,West,Mobile,26900
