Order_ID,Order_Date,Region,Product,Sales_Amount
1508,03-03-2024 19:00,South,Laptop,5269
1509,03-03-2024 20:00,West,Laptop,38064
1510,03-03-2024 21:00,West,Laptop,46314
1511,03-03-2024 22:00,East,Mobile,14711
1512,03-03-2024 23:00,East,Laptop,23755
1513,04-03-2024 00:00,North,Laptop,28462
1514,04-03-2024 01:00,North,Headphones,19856
1515,04-03-2024 02:00,West,Headphones,20806
1516,04-03-2024 03:00,South,Laptop,5497
1517,04-03-2024 04:00,East,Tablet,17876
1518,04-03-2024 05:00,East,Laptop,41380
1519,04-03-2024 06:00,West,Headphones,38555
1520,04-03-2024 07:00,North,Tablet,11078
1521,04-03-2024 08:00,South,Tablet,19124
1522,04-03-2024 09:00,North,Laptop,39694
1523,04-03-2024 10:00,North,Headphones,44867
1524,04-03-2024 11:00,North,Headphones,889
1525,04-03-2024 12:00,North,Tablet,34267
1526,04-03-2024 13:00,East,Laptop,46080
1527,04-03-2024 14:00,East,Mobile,48867
1528,04-03-2024 15:00,North,Mobile,2355
1529,04-03-2024 16:00,South,Headphones,41393
1530,04-03-2024 17:00,West,Mobile,14294
1531,04-03-2024 18:00,South,Headphones,36031
1532,04-03-2024 19:00,South,Headphones,5486
1533,04-03-2024 20:00,South,Headphones,32798
1534,04-03-2024 21:00,North,Mobile,1981
1535,04-03-2024 22:00,East,Headphones,4231
1536,04-03-2024 23:00,South,Tablet,17335
1537,05-03-2024 00:00,North,Laptop,28298
1538,05-03-2024 01:00,South,Laptop,26613
1539,05-03-2024 02:00,South,Headphones,19977
1540,05-03-2024 03:00,North,Laptop,17766
1541,05-03-2024 04:00,East,Mobile,21292
1542,05-03-2024 05:00,East,Mobile,20952
1543,05-03-2024 06:00,West,Laptop,44026
1544,05-03-2024 07:00,North,Mobile,49579
1545,05-03-2024 08:00,West,Laptop,41834
1546,05-03-2024 09:00,West,Laptop,12389
1547,05-03-2024 10:00,West,Laptop,24835
1548,05-03-2024 11:00,East,Headphones,11754
1549,05-03-2024 12:00,North,Laptop,21574
1550,05-03-2024 13:00,West,Headphones,11942
1551,05-03-2024 14:00,North,Laptop,46789
1552,05-03-2024 15:00,North,Laptop,37827
1553,05-03-2024 16:00,East,Laptop,16699
1554,05-03-2024 17:00,West,Mobile,7791
1555,05-03-2024 18:00,West,Headphones,41428
1556,05-03-2024 19:00,North,Headphones,612
1557,05-03-2024 20:00,South,Laptop,22015
1558,05-03-2024 21:00,East,Laptop,20081
1559,05-03-2024 22:00,East,Mobile,49192
1560,05-03-2024 23:00,East,Mobile,27000
1561,06-03-2024 00:00,East,Mobile,32526
1562,06-03-2024 01:00,West,Headphones,17023
1563,06-03-2024 02:00,West,Headphones,1924
1564,06-03-2024 03:00,South,Headphones,20052
1565,06-03-2024 04:00,East,Laptop,11308
1566,06-03-2024 05:00,East,Headphones,39311
1567,06-03-2024 06:00,North,Tablet,7489
1568,06-03-2024 07:00,West,Tablet,24120
1569,06-03-2024 08:00,East,Mobile,39529
1570,06-03-2024 09:00,South,Headphones,1387
1571,06-03-2024 10:00,South,Tablet,32302
1572,06-03-2024 11:00,West,Mobile,19988
1573,06-03-2024 12:00,South,Headphones,30513
1574,06-03-2024 13:00,South,Laptop,49701
1575,06-03-2024 14:00,West,Tablet,16902
1576,06-03-2024 15:00,East,Laptop,21705
1577,06-03-2024 16:00,East,Headphones,26549
1578,06-03-2024 17:00,South,Tablet,12753
1579,06-03-2024 18:00,South,Headphones,19490
1580,06-03-2024 19:00,East,Laptop,8346
1581,06-03-2024 20:00,West,Tablet,25527
1582,06-03-2024 21:00,South,Laptop,39700
1583,06-03-2024 22:00,North,Headphones,46720
1584,06-03-2024 23:00,West,Headphones,46663
1585,07-03-2024 00:00,South,Laptop,4265
1586,07-03-2024 01:00,South,Tablet,16450
1587,07-03-2024 02:00,North,Laptop,45770
1588,07-03-2024 03:00,North,Headphones,10241
1589,07-03-2024 04:00,East,Laptop,23242
1590,07-03-2024 05:00,West,Headphones,25203
1591,07-03-2024 06:00,West,Laptop,39209
1592,07-03-2024 07:00,East,Tablet,38123
1593,07-03-2024 08:00,West,Tablet,23431
1594,07-03-2024 09:00,West,Laptop,24080
1595,07-03-2024 10:00,West,Laptop,15666
1596,07-03-2024 11:00,West,Tablet,29740
1597,07-03-2024 12:00,West,Headphones,26491
1598,07-03-2024 13:00,North,Tablet,39056
1599,07-03-2024 14:00,West,Headphones,33469
1600,07-03-2024 15:00,North,Laptop,11061
1601,07-03-2024 16:00,West,Laptop,17401
1602,07-03-2024 17:00,East,Headphones,41005
1603,07-03-2024 18:00,South,Laptop,30520
1604,07-03-2024 19:00,North,Headphones,26417
1605,07-03-2024 20:00,West,Mobile,2488
1606,07-03-2024 21:00,East,Tablet,48709
1607,07-03-2024 22:00,South,Mobile,45005
1608,07-03-2024 23:00,North,Headphones,14756
1609,08-03-2024 00:00,South,Tablet,22692
1610,08-03-2024 01:00,East,Headphones,28730
1611,08-03-2024 02:00,North,Tablet,40430
1612,08-03-2024 03:00,South,Tablet,46333
1613,08-03-2024 04:00,West,Tablet,23125
1614,08-03-2024 05:00,North,Tablet,32588
1615,08-03-2024 06:00,South,Headphones,14614
1616,08-03-2024 07:00,East,Tablet,41667
1617,08-03-2024 08:00,East,Tablet,38901
1618,08-03-2024 09:00,North,Mobile,6255
1619,08-03-2024 10:00,South,Laptop,11325
1620,08-03-2024 11:00,North,Laptop,23193
1621,08-03-2024 12:00,North,Mobile,4617
1622,08-03-2024 13:00,South,Mobile,25229
1623,08-03-2024 14:00,South,Headphones,32682
1624,08-03-2024 15:00,West,Headphones,29390
1625,08-03-2024 16:00,South,Headphones,29840
1626,08-03-2024 17:00,East,Mobile,2018
1627,08-03-2024 18:00,North,Mobile,31449
1628,08-03-2024 19:00,North,Tablet,23047
1629,08-03-2024 20:00,East,Headphones,16846
1630,08-03-2024 21:00,South,Headphones,3100
1631,08-03-2024 22:00,East,Headphones,46505
1632,08-03-2024 23:00,East,Laptop,29767
1633,09-03-2024 00:00,West,Tablet,36822
1634,09-03-2024 01:00,East,Headphones,27490
1635,09-03-2024 02:00,North,Headphones,16693
1636,09-03-2024 03:00,East,Headphones,30609
1637,09-03-2024 04:00,North,Laptop,19733
1638,09-03-2024 05:00,North,Laptop,48521
1639,09-03-2024 06:00,North,Mobile,16694
1640,09-03-2024 07:00,South,Tablet,35010
1641,09-03-2024 08:00,West,Mobile,1806
1642,09-03-2024 09:00,North,Tablet,4349
1643,09-03-2024 10:00,North,Laptop,12860
1644,09-03-2024 11:00,South,Headphones,46036
1645,09-03-2024 12:00,North,Mobile,29731
1646,09-03-2024 13:00,East,Headphones,46300
1647,09-03-2024 14:00,East,Mobile,37463
1648,09-03-2024 15:00,West,Laptop,19189
1649,09-03-2024 16:00,North,Laptop,29584
1650,09-03-2024 17:00,South,Laptop,40887
1651,09-03-2024 18:00,East,Mobile,9780
1652,09-03-2024 19:00,South,Tablet,3142
1653,09-03-2024 20:00,South,Mobile,42637
1654,09-03-2024 21:00,East,Tablet,14796
1655,09-03-2024 22:00,South,Mobile,15938
1656,09-03-2024 23:00,East,Mobile,48942
1657,10-03-2024 00:00,South,Laptop,38025
1658,10-03-2024 01:00,East,Headphones,3494
1659,10-03-2024 02:00,North,Headphones,48494
1660,10-03-2024 03:00,West,Tablet,34539
1661,10-03-2024 04:00,East,Headphones,2313
1662,10-03-2024 05:00,East,Mobile,27991
1663,10-03-2024 06:00,West,Mobile,19345
1664,10-03-2024 07:00,East,Laptop,41743
1665,10-03-2024 08:00,East,Laptop,37664
1666,10-03-2024 09:00,South,Headphones,42551
1667,10-03-2024 10:00,West,Tablet,13818
1668,10-03-2024 11:00,North,Headphones,17700
1669,10-03-2024 12:00,East,Headphones,582
1670,10-03-2024 13:00,West,Headphones,2420
1671,10-03-2024 14:00,South,Headphones,41085
1672,10-03-2024 15:00,North,Mobile,12183
1673,10-03-2024 16:00,West,Tablet,11836
1674,10-03-2024 17:00,North,Mobile,16096
1675,10-03-2024 18:00,North,Tablet,2593
1676,10-03-2024 19:00,North,Laptop,13405
1677,10-03-2024 20:00,East,Headphones,24851
1678,10-03-2024 21:00,East,Mobile,31481
1679,10-03-2024 22:00,South,Tablet,8867
1680,10-03-2024 23:00,South,Laptop,5785
1681,11-03-2024 00:00,West,Laptop,44164
1682,11-03-2024 01:00,South,Headphones,38205
1683,11-03-2024 02:00,North,Tablet,17253
1684,11-03-2024 03:00,North,Mobile,18985
1685,11-03-2024 04:00,East,Headphones,13477
1686,11-03-2024 05:00,North,Mobile,20374
1687,11-03-2024 06:00,West,Laptop,8174
1688,11-03-2024 07:00,North,Mobile,29538
1689,11-03-2024 08:00,North,Mobile,29815
1690,11-03-2024 09:00,West,Headphones,4176
1691,11-03-2024 10:00,South,Mobile,2926
1692,11-03-2024 11:00,South,Headphones,24973
1693,11-03-2024 12:00,West,Laptop,3462
1694,11-03-2024 13:00,East,Headphones,30443
1695,11-03-2024 14:00,North,Headphones,1359
1696,11-03-2024 15:00,West,Tablet,45316
1697,11-03-2024 16:00,North,Mobile,4638
1698,11-03-2024 17:00,East,Laptop,35692
1699,11-03-2024 18:00,North,Headphones,26140
1700,11-03-2024 19:00,West,Laptop,10909
1701,11-03-2024 20:00,North,Tablet,4517
1702,11-03-2024 21:00,South,Mobile,10951
1703,11-03-2024 22:00,East,Headphones,28827
1704,11-03-2024 23:00,East,Mobile,10778
1705,12-03-2024 00:00,East,Tablet,25444
1706,12-03-2024 01:00,West,Tablet,44264
1707,12-03-2024 02:00,East,Laptop,1634
1708,12-03-2024 03:00,South,Headphones,30631
1709,12-03-2024 04:00,West,Laptop,38387
1710,12-03-2024 05:00,South,Tablet,38962
1711,12-03-2024 06:00,North,Mobile,23020
1712,12-03-2024 07:00,North,Laptop,22369
1713,12-03-2024 08:00,North,Laptop,37432
1714,12-03-2024 09:00,North,Mobile,5539
1715,12-03-2024 10:00,South,Laptop,21781
1716,12-03-2024 11:00,West,Mobile,47899
1717,12-03-2024 12:00,West,Headphones,10942
1718,12-03-2024 13:00,East,Mobile,8752
1719,12-03-2024 14:00,South,Headphones,28086
1720,12-03-2024 15:00,North,Mobile,18068
1721,12-03-2024 16:00,South,Tablet,21310
1722,12-03-2024 17:00,East,Tablet,2051
1723,12-03-2024 18:00,East,Headphones,13125
1724,12-03-2024 19:00,South,Headphones,34897
1725,12-03-2024 20:00,South,Tablet,26749
1726,12-03-2024 21:00,South,Headphones,1861
1727,12-03-2024 22:00,West,Mobile,26649
1728,12-03-2024 23:00,North,Mobile,4870
1729,13-03-2024 00:00,South,Tablet,5783
1730,13-03-2024 01:00,South,Laptop,8110
1731,13-03-2024 02:00,South,Mobile,43826
1732,13-03-2024 03:00,East,Headphones,15424
1733,13-03-2024 04:00,East,Laptop,48107
1734,13-03-2024 05:00,West,Laptop,45217
1735,13-03-2024 06:00,North,Mobile,11126
1736,13-03-2024 07:00,West,Mobile,35261
1737,13-03-2024 08:00,North,Laptop,1369
1738,13-03-2024 09:00,East,Laptop,32052
1739,13-03-2024 10:00,East,Tablet,1514
1740,13-03-2024 11:00,East,Headphones,10603
1741,13-03-2024 12:00,West,Tablet,17486
1742,13-03-2024 13:00,South,Mobile,45281
1743,13-03-2024 14:00,South,Tablet,30971
1744,13-03-2024 15:00,East,Tablet,33958
1745,13-03-2024 16:00,South,Tablet,25569
1746,13-03-2024 17:00,South,Tablet,17373
1747,13-03-2024 18:00,West,Headphones,23748
1748,13-03-2024 19:00,North,Headphones,24124
1749,13-03-2024 20:00,East,Laptop,44016
1750,13-03-2024 21:00,East,Mobile,29561
1751,13-03-2024 22:00,West,Tablet,24670
1752,13-03-2024 23:00,West,Laptop,8524
1753,14-03-2024 00:00,South,Laptop,17178
1754,14-03-2024 01:00,East,Laptop,38756
1755,14-03-2024 02:00,North,Headphones,20911
1756,14-03-2024 03:00,West,Tablet,44303
1757,14-03-2024 04:00,North,Tablet,19796
1758,14-03-2024 05:00,North,Mobile,26793
1759,14-03-2024 06:00,East,Tablet,27672
1760,14-03-2024 07:00,East,Tablet,21628
1761,14-03-2024 08:00,West,Laptop,18757
1762,14-03-2024 09:00,East,Mobile,13355
1763,14-03-2024 10:00,East,Tablet,20142
1764,14-03-2024 11:00,East,Headphones,36085
1765,14-03-2024 12:00,North,Tablet,20525
1766,14-03-2024 13:00,West,Laptop,4958
1767,14-03-2024 14:00,South,Headphones,5807
1768,14-03-2024 15:00,North,Laptop,42201
1769,14-03-2024 16:00,East,Tablet,18925
1770,14-03-2024 17:00,North,Headphones,43927
1771,14-03-2024 18:00,East,Mobile,28773
1772,14-03-2024 19:00,East,Mobile,39006
1773,14-03-2024 20:00,North,Headphones,6168
1774,14-03-2024 21:00,West,Headphones,26434
1775,14-03-2024 22:00,East,Laptop,47695
1776,14-03-2024 23:00,West,Headphones,8197
1777,15-03-2024 00:00,South,Laptop,24917
1778,15-03-2024 01:00,East,Tablet,16946
1779,15-03-2024 02:00,West,Laptop,41097
1780,15-03-2024 03:00,West,Headphones,11251
1781,15-03-2024 04:00,South,Headphones,46718
1782,15-03-2024 05:00,West,Tablet,7852
1783,15-03-2024 06:00,West,Headphones,14016
1784,15-03-2024 07:00,South,Headphones,23799
1785,15-03-2024 08:00,East,Mobile,32457
1786,15-03-2024 09:00,West,Mobile,29427
1787,15-03-2024 10:00,West,Tablet,41594
1788,15-03-2024 11:00,West,Laptop,36912
1789,15-03-2024 12:00,North,Mobile,29993
1790,15-03-2024 13:00,South,Laptop,27211
1791,15-03-2024 14:00,North,Headphones,8503
1792,15-03-2024 15:00,South,Mobile,32207
1793,15-03-2024 16:00,East,Tablet,3778
1794,15-03-2024 17:00,East,Tablet,7796
1795,15-03-2024 18:00,West,Tablet,25898
1796,15-03-2024 19:00,South,Mobile,36342
1797,15-03-2024 20:00,East,Laptop,13761
1798,15-03-2024 21:00,South,Headphones,11673
1799,15-03-2024 22:00,East,Laptop,30949
1800,15-03-2024 23:00,North,Laptop,41580
1801,16-03-2024 00:00,East,Headphones,2137
1802,16-03-2024 01:00,North,Headphones,32281
1803,16-03-2024 02:00,East,Mobile,14152
1804,16-03-2024 03:00,West,Mobile,5603
1805,16-03-2024 04:00,North,Mobile,26000
1806,16-03-2024 05:00,East,Mobile,35300
1807,16-03-2024 06:00,West,Mobile,36029
1808,16-03-2024 07:00,North,Headphones,48463
1809,16-03-2024 08:00,West,Laptop,18952
1810,16-03-2024 09:00,South,Mobile,49893
1811,16-03-2024 10:00,South,Mobile,31674
1812,16-03-2024 11:00,North,Laptop,35936
1813,16-03-2024 12:00,East,Mobile,47906
1814,16-03-2024 13:00,North,Laptop,16454
1815,16-03-2024 14:00,West,Laptop,17686
1816,16-03-2024 15:00,East,Headphones,12856
1817,16-03-2024 16:00,South,Tablet,33463
1818,16-03-2024 17:00,East,Headphones,2687
1819,16-03-2024 18:00,South,Tablet,12207
1820,16-03-2024 19:00,East,Tablet,35598
1821,16-03-2024 20:00,East,Tablet,27435
1822,16-03-2024 21:00,East,Mobile,21725
1823,16-03-2024 22:00,West,Headphones,4106
1824,16-03-2024 23:00,West,Tablet,33328
1825,17-03-2024 00:00,North,Laptop,26989
1826,17-03-2024 01:00,North,Mobile,14887
1827,17-03-2024 02:00,South,Headphones,4427
1828,17-03-2024 03:00,West,Tablet,6796
1829,17-03-2024 04:00,South,Laptop,30944
1830,17-03-2024 05:00,North,Headphones,46890
1831,17-03-2024 06:00,South,Headphones,47393
1832,17-03-2024 07:00,North,Mobile,3091
1833,17-03-2024 08:00,West,Headphones,45395
1834,17-03-2024 09:00,East,Mobile,49016
1835,17-03-2024 10:00,West,Tablet,26647
1836,17-03-2024 11:00,South,Mobile,39389
1837,17-03-2024 12:00,South,Laptop,1700
1838,17-03-2024 13:00,West,Mobile,16221
1839,17-03-2024 14:00,West,Laptop,19738
1840,17-03-2024 15:00,North,Mobile,11587
1841,17-03-2024 16:00,South,Headphones,31316
1842,17-03-2024 17:00,South,Tablet,23908
1843,17-03-2024 18:00,West,Laptop,40240
1844,17-03-2024 19:00,East,Mobile,636
1845,17-03-2024 20:00,South,Mobile,17913
1846,17-03-2024 21:00,East,Mobile,48614
1847,17-03-2024 22:00,West,Headphones,19478
1848,17-03-2024 23:00,West,Headphones,1161
1849,18-03-2024 00:00,North,Laptop,35740
1850,18-03-2024 01:00,South,Laptop,27753
1851,18-03-2024 02:00,East,Headphones,27384
1852,18-03-2024 03:00,North,Laptop,33354
1853,18-03-2024 04:00,South,Tablet,11204
1854,18-03-2024 05:00,North,Tablet,39487
1855,18-03-2024 06:00,West,Headphones,25027
1856,18-03-2024 07:00,South,Laptop,16822
1857,18-03-2024 08:00,North,Mobile,48017
1858,18-03-2024 09:00,North,Tablet,7468
1859,18-03-2024 10:00,East,Headphones,28018
1860,18-03-2024 11:00,North,Laptop,46864
1861,18-03-2024 12:00,South,Headphones,28386
1862,18-03-2024 13:00,South,Mobile,2200
1863,18-03-2024 14:00,East,Tablet,28746
1864,18-03-2024 15:00,South,Headphones,35968
1865,18-03-2024 16:00,West,Headphones,23699
1866,18-03-2024 17:00,South,Headphones,45089
1867,18-03-2024 18:00,South,Mobile,32615
1868,18-03-2024 19:00,North,Headphones,6020
1869,18-03-2024 20:00,North,Mobile,44778
1870,18-03-2024 21:00,South,Mobile,36955
1871,18-03-2024 22:00,East,Mobile,21429
1872,18-03-2024 23:00,North,Tablet,42105
1873,19-03-2024 00:00,East,Tablet,15455
1874,19-03-2024 01:00,South,Headphones,44549
1875,19-03-2024 02:00,South,Headphones,14417
1876,19-03-2024 03:00,West,Tablet,5257
1877,19-03-2024 04:00,North,Laptop,13545
1878,19-03-2024 05:00,South,Tablet,42180
1879,19-03-2024 06:00,West,Mobile,5233
1880,19-03-2024 07:00,North,Tablet,31454
1881,19-03-2024 08:00,South,Mobile,31635
1882,19-03-2024 09:00,South,Headphones,7581
1883,19-03-2024 10:00,North,Laptop,41958
1884,19-03-2024 11:00,North,Headphones,24001
1885,19-03-2024 12:00,North,Mobile,21613
1886,19-03-2024 13:00,South,Mobile,34941
1887,19-03-2024 14:00,South,Mobile,47586
1888,19-03-2024 15:00,West,Laptop,25190
1889,19-03-2024 16:00,East,Tablet,44439
1890,19-03-2024 17:00,North,Headphones,29845
1891,19-03-2024 18:00,South,Headphones,46813
1892,19-03-2024 19:00,South,Tablet,45071
1893,19-03-2024 20:00,North,Headphones,27329
1894,19-03-2024 21:00,East,Laptop,35562
1895,19-03-2024 22:00,North,Headphones,4130
1896,19-03-2024 23:00,East,Mobile,48361
1897,20-03-2024 00:00,South,Tablet,32370
1898,20-03-2024 01:00,East,Laptop,49798
1899,20-03-2024 02:00,West,Tablet,47721
1900,20-03-2024 03:00,South,Laptop,45442
1901,20-03-2024 04:00,West,Mobile,3953
1902,20-03-2024 05:00,North,Tablet,37775
1903,20-03-2024 06:00,North,Headphones,43870
1904,20-03-2024 07:00,North,Laptop,38896
1905,20-03-2024 08:00,East,Tablet,8828
1906,20-03-2024 09:00,South,Headphones,16034
1907,20-03-2024 10:00,North,Tablet,20244
1908,20-03-2024 11:00,North,Tablet,19889
1909,20-03-2024 12:00,South,Tablet,36820
1910,20-03-2024 13:00,North,Laptop,49670
1911,20-03-2024 14:00,West,Headphones,35510
1912,20-03-2024 15:00,South,Mobile,15165
1913,20-03-2024 16:00,South,Laptop,38365
1914,20-03-2024 17:00,South,Laptop,9140
1915,20-03-2024 18:00,West,Laptop,35216
1916,20-03-2024 19:00,South,Mobile,26021
1917,20-03-2024 20:00,West,Headphones,30549
1918,20-03-2024 21:00,South,Headphones,6118
1919,20-03-2024 22:00,East,Headphones,37504
1920,20-03-2024 23:00,North,Tablet,2420
1921,21-03-2024 00:00,East,Tablet,44437
1922,21-03-2024 01:00,North,Tablet,4688
1923,21-03-2024 02:00,West,Mobile,12707
1924,21-03-2024 03:00,East,Tablet,738
1925,21-03-2024 04:00,South,Mobile,33472
1926,21-03-2024 05:00,North,Headphones,11299
1927,21-03-2024 06:00,North,Tablet,6052
1928,21-03-2024 07:00,East,Tablet,29416
1929,21-03-2024 08:00,West,Laptop,5427
1930,21-03-2024 09:00,East,Mobile,28464
1931,21-03-2024 10:00,West,Headphones,11664
1932,21-03-2024 11:00,West,Laptop,37658
1933,21-03-2024 12:00,North,Laptop,19571
1934,21-03-2024 13:00,East,Headphones,48909
1935,21-03-2024 14:00,East,Laptop,6660
1936,21-03-2024 15:00,West,Mobile,16310
1937,21-03-2024 16:00,East,Mobile,5626
1938,21-03-2024 17:00,South,Tablet,30509
1939,21-03-2024 18:00,South,Laptop,34084
1940,21-03-2024 19:00,East,Tablet,46682
1941,21-03-2024 20:00,East,Laptop,25896
1942,21-03-2024 21:00,West,Mobile,692
1943,21-03-2024 22:00,South,Mobile,36913
1944,21-03-2024 23:00,South,Mobile,13316
1945,22-03-2024 00:00,North,Laptop,39582
1946,22-03-2024 01:00,West,Mobile,32630
1947,22-03-2024 02:00,North,Laptop,40642
1948,22-03-2024 03:00,South,Tablet,36968
1949,22-03-2024 04:00,West,Laptop,31198
1950,22-03-2024 05:00,East,Tablet,11155
1951,22-03-2024 06:00,West,Laptop,48397
1952,22-03-2024 07:00,East,Tablet,30575
1953,22-03-2024 08:00,East,Mobile,9859
1954,22-03-2024 09:00,West,Tablet,37161
1955,22-03-2024 10:00,East,Mobile,40079
1956,22-03-2024 11:00,North,Mobile,42556
1957,22-03-2024 12:00,South,Tablet,33772
1958,22-03-2024 13:00,East,Laptop,43081
1959,22-03-2024 14:00,North,Laptop,15171
1960,22-03-2024 15:00,East,Headphones,27548
1961,22-03-2024 16:00,South,Laptop,11238
1962,22-03-2024 17:00,North,Headphones,26463
1963,22-03-2024 18:00,South,Speakers ,44454
1964,22-03-2024 19:00,South,Laptop,7273
1965,22-03-2024 20:00,North,Mobile,37084
1966,22-03-2024 21:00,North,Headphones,30394
1967,22-03-2024 22:00,North,Laptop,1217
1968,22-03-2024 23:00,West,Headphones,12176
1969,23-03-2024 00:00,North,Mobile,4934
1970,23-03-2024 01:00,North,Mobile,38325
1971,23-03-2024 02:00,North,Headphones,29600
1972,23-03-2024 03:00,North,Mobile,5494
1973,23-03-2024 04:00,East,Tablet,4734
1974,23-03-2024 05:00,West,Tablet,4264
1975,23-03-2024 06:00,South,Mobile,44449
1976,23-03-2024 07:00,North,Tablet,37905
1977,23-03-2024 08:00,East,Laptop,35372
1978,23-03-2024 09:00,East,Headphones,42715
1979,23-03-2024 10:00,East,Laptop,23685
1980,23-03-2024 11:00,South,Headphones,43942
1981,23-03-2024 12:00,North,Mobile,41653
1982,23-03-2024 13:00,West,Laptop,12499
1983,23-03-2024 14:00,West,Mobile,36987
1984,23-03-2024 15:00,East,Mobile,3081
1985,23-03-2024 16:00,South,Headphones,3263
1986,23-03-2024 17:00,South,Headphones,27874
1987,23-03-2024 18:00,South,Headphones,39259
1988,23-03-2024 19:00,West,Laptop,11031
1989,23-03-2024 20:00,East,Tablet,25807
1990,23-03-2024 21:00,North,Headphones,31335
1991,23-03-2024 22:00,West,Headphones,11564
1992,23-03-2024 23:00,East,Laptop,11812
1993,24-03-2024 00:00,East,Headphones,38048
1994,24-03-2024 01:00,North,Laptop,37445
1995,24-03-2024 02:00,North,Mobile,48437
1996,24-03-2024 03:00,North,Headphones,6976
1997,24-03-2024 04:00,South,Headphones,25065
1998,24-03-2024 05:00,North,Mobile,2882
1999,24-03-2024 06:00,East,Mobile,22963
2000,24-03-2024 07:00,North,Mobile,45776
